SA2_code,y.nh_lymph.male,sd.nh_lymph.male,y.nh_lymph.female,sd.nh_lymph.female,y.nh_lymph.persons,sd.nh_lymph.persons
11044,0.04879016416943205,0.093021202445895207,-0.06187540371808753,0.08938984133933205,-0.020202707317519466,0.07715865802240994
11045,0.09531017980432493,0.07732137659551065,-0.020202707317519466,0.07715865802240994,0.058268908123975824,0.06752625075748667
11046,0.19885085874516517,0.10200268429194011,-0.030459207484708574,0.09998655406238872,0.13976194237515863,0.08557283539428678
11047,0.01980262729617973,0.07434276080683347,-0.06187540371808753,0.07553729589752038,-0.030459207484708574,0.0641680547393028
11048,0.058268908123975824,0.09621998459568877,-0.030459207484708574,0.09564436545631289,0.01980262729617973,0.07864830603431543
11049,0.03922071315328133,0.06443557414504694,-0.040821994520255166,0.06945519098192862,0,0.062355935063392404
11050,0.13976194237515863,0.08931061095146682,-0.030459207484708574,0.08684752543870776,0.08617769624105241,0.07797918583135077
11051,0.04879016416943205,0.08072653327290515,-0.05129329438755058,0.07479769091422221,0,0.07130711345671359
11052,0.16551443847757333,0.14569448004216498,-0.040821994520255166,0.15074704739481423,0.10436001532424286,0.12924205558549645
11053,0.131028262406404,0.10481835419122904,-0.020202707317519466,0.11176202350136971,0.0769610411361284,0.09065366185584305
11054,0.131028262406404,0.11205541286059456,-0.030459207484708574,0.11279569749661136,0.06765864847381486,0.09933959999677357
11055,0.03922071315328133,0.08974013595084906,-0.030459207484708574,0.0823915662709758,0.009950330853168092,0.07936944266551288
11056,0.02955880224154443,0.08637349821613304,-0.040821994520255166,0.09213466168133358,-0.01005033585350145,0.07643483583094902
11057,0.06765864847381486,0.09142930074373008,-0.030459207484708574,0.08684752543870776,0.03922071315328133,0.07724471757926958
11058,-0.06187540371808753,0.10729357593691875,-0.13926206733350766,0.11031791248450819,-0.11653381625595151,0.0891850634591466
11059,-0.09431067947124129,0.1149688478967578,-0.11653381625595151,0.11270093447969101,-0.12783337150988489,0.0997408265222958
11060,-0.08338160893905101,0.06255220514914916,-0.06187540371808753,0.06129811828676702,-0.07257069283483537,0.052106885243050925
11061,-0.07257069283483537,0.07154558230033174,-0.05129329438755058,0.07013826052479745,-0.08338160893905101,0.07227067197093207
11062,-0.07257069283483537,0.06675489844837307,-0.08338160893905101,0.06743457811657298,-0.09431067947124129,0.06319871515958456
11063,0.009950330853168092,0.1287826191909811,0.06765864847381486,0.13349239727999257,0.08617769624105241,0.11664951204029653
11064,-0.07257069283483537,0.06675489844837307,-0.030459207484708574,0.0641680547393028,-0.05129329438755058,0.06068976676600278
11065,-0.08338160893905101,0.06255220514914916,-0.07257069283483537,0.06675489844837307,-0.09431067947124129,0.05822107488133725
11066,-0.07257069283483537,0.08099407605912642,-0.06187540371808753,0.08019672628694513,-0.07257069283483537,0.07154558230033174
11067,-0.11653381625595151,0.10808367145932471,-0.06187540371808753,0.10287619698635009,-0.10536051565782628,0.09302120244589525
11068,-0.08338160893905101,0.07227067197093207,-0.07257069283483537,0.06675489844837307,-0.09431067947124129,0.06812826154312379
11069,-0.06187540371808753,0.06608880213872571,-0.07257069283483537,0.06191880459401399,-0.07257069283483537,0.05703643162659016
11070,-0.08338160893905101,0.13556283965969676,-0.11653381625595151,0.13076314215872967,-0.12783337150988489,0.1184660136908815
11071,-0.05129329438755058,0.07941495393458849,-0.06187540371808753,0.08019672628694513,-0.05129329438755058,0.07013826052479745
11072,-0.11653381625595151,0.1395599821763348,-0.12783337150988489,0.127577042976599,-0.16251892949777494,0.12218365848668537
11073,-0.08338160893905101,0.07706135582289075,-0.05129329438755058,0.07479769091422221,-0.07257069283483537,0.06675489844837307
11074,-0.10536051565782628,0.06385874640510511,-0.08338160893905101,0.06255220514914916,-0.11653381625595151,0.05945602870201608
11076,-0.07257069283483537,0.08565350644855117,-0.030459207484708574,0.09126490438927642,-0.05129329438755058,0.0839908059666091
11077,-0.08338160893905101,0.10036239502349709,-0.11653381625595151,0.10342424106989996,-0.12783337150988489,0.09011404881597802
11078,-0.09431067947124129,0.10593845141747173,-0.11653381625595151,0.11270093447969101,-0.13926206733350766,0.1007811099272875
11079,-0.09431067947124129,0.06319871515958456,-0.06187540371808753,0.06129811828676702,-0.08338160893905101,0.052645018487362624
11080,-0.08338160893905101,0.12264559068812027,-0.19845093872383832,0.12126104687608145,-0.1743533871447778,0.10403683131955216
11081,-0.07257069283483537,0.06191880459401399,-0.09431067947124129,0.06319871515958456,-0.09431067947124129,0.05822107488133725
11082,-0.10536051565782628,0.08827508374063324,-0.05129329438755058,0.0839908059666091,-0.08338160893905101,0.07227067197093207
11083,-0.08338160893905101,0.07227067197093207,-0.10536051565782628,0.07376593306689164,-0.10536051565782628,0.06385874640510511
11084,-0.09431067947124129,0.1013625993854511,-0.07257069283483537,0.09938179875463495,-0.09431067947124129,0.08738353092212739
11085,-0.08338160893905101,0.09578654299147647,-0.07257069283483537,0.09484662150093809,-0.08338160893905101,0.08180747452815275
11086,-0.07257069283483537,0.07629170100559375,-0.09431067947124129,0.07301063451054762,-0.09431067947124129,0.06319871515958456
11087,-0.05129329438755058,0.0839908059666091,-0.10536051565782628,0.08348439988867455,-0.08338160893905101,0.07227067197093207
11088,-0.040821994520255166,0.10527369030501454,-0.09431067947124129,0.1013625993854511,-0.06187540371808753,0.08938984133933205
11089,-0.07257069283483537,0.08565350644855117,-0.10536051565782628,0.08348439988867455,-0.10536051565782628,0.07376593306689164
11090,-0.09431067947124129,0.1013625993854511,-0.10536051565782628,0.09772357749942791,-0.11653381625595151,0.0891850634591466
11091,-0.08338160893905101,0.09578654299147647,-0.08338160893905101,0.09578654299147647,-0.08338160893905101,0.08650984958168542
11092,-0.08338160893905101,0.07227067197093207,-0.07257069283483537,0.06675489844837307,-0.09431067947124129,0.06319871515958456
11093,-0.040821994520255166,0.07407245400229491,-0.06187540371808753,0.07083492084398772,-0.05129329438755058,0.07013826052479745
11094,-0.09431067947124129,0.07301063451054762,-0.07257069283483537,0.07154558230033174,-0.09431067947124129,0.06319871515958456
11095,-0.09431067947124129,0.07301063451054762,-0.07257069283483537,0.07154558230033174,-0.10536051565782628,0.0688363866833524
11096,-0.09431067947124129,0.07301063451054762,-0.07257069283483537,0.07154558230033174,-0.09431067947124129,0.06319871515958456
11097,-0.08338160893905101,0.11826612962108381,-0.07257069283483537,0.1214720057716371,-0.09431067947124129,0.1013625993854511
11098,-0.05129329438755058,0.06068976676600278,-0.06187540371808753,0.06129811828676702,-0.06187540371808753,0.05646202443240795
11099,-0.10536051565782628,0.0688363866833524,-0.06187540371808753,0.06129811828676702,-0.09431067947124129,0.05822107488133725
11100,-0.09431067947124129,0.10593845141747173,-0.11653381625595151,0.10342424106989996,-0.13926206733350766,0.09106264310550458
11101,-0.07257069283483537,0.10387701798022418,-0.10536051565782628,0.09772357749942791,-0.10536051565782628,0.08827508374063324
11102,-0.06187540371808753,0.11167303700395521,-0.07257069283483537,0.10833297714795613,-0.07257069283483537,0.09938179875463495
11103,-0.09431067947124129,0.06319871515958456,-0.08338160893905101,0.06255220514914916,-0.10536051565782628,0.05883206454642571
11104,-0.09431067947124129,0.08738353092212739,-0.05129329438755058,0.0839908059666091,-0.08338160893905101,0.07706135582289075
11105,-0.08338160893905101,0.07227067197093207,-0.08338160893905101,0.07227067197093207,-0.09431067947124129,0.06319871515958456
11106,-0.12783337150988489,0.09011404881597802,-0.08338160893905101,0.09116927997111017,-0.13926206733350766,0.08115545644371806
11107,-0.05129329438755058,0.07479769091422221,-0.05129329438755058,0.07479769091422221,-0.05129329438755058,0.06543588547126479
11108,-0.05129329438755058,0.08852598322030597,-0.05129329438755058,0.08852598322030597,-0.06187540371808753,0.07553729589752038
11109,-0.030459207484708574,0.05480624929634539,-0.05129329438755058,0.05106298905968502,-0.040821994520255166,0.04572048912739144
11110,-0.07257069283483537,0.06191880459401399,-0.05129329438755058,0.06543588547126479,-0.06187540371808753,0.05646202443240795
11111,-0.01005033585350145,0.07643483583094902,-0.040821994520255166,0.07407245400229491,-0.020202707317519466,0.06812826154312385
11112,-0.05129329438755058,0.10627400163123228,-0.07257069283483537,0.10387701798022418,-0.07257069283483537,0.09484662150093809
11113,-0.05129329438755058,0.06068976676600278,-0.05129329438755058,0.06543588547126479,-0.05129329438755058,0.055899082914044086
11114,-0.020202707317519466,0.08161461719014189,-0.06187540371808753,0.08019672628694513,-0.030459207484708574,0.06878531775966909
11115,-0.030459207484708574,0.07789634704538657,-0.06187540371808753,0.07083492084398772,-0.05129329438755058,0.06543588547126479
11116,-0.05129329438755058,0.07479769091422221,-0.05129329438755058,0.07479769091422221,-0.06187540371808753,0.07083492084398772
11117,-0.020202707317519466,0.07715865802240994,-0.06187540371808753,0.07083492084398772,-0.040821994520255166,0.06479576059250386
11118,-0.06187540371808753,0.08481398930731142,-0.06187540371808753,0.07553729589752038,-0.07257069283483537,0.07154558230033174
11119,-0.13926206733350766,0.11031791248450819,0.03922071315328133,0.10990893123484664,-0.030459207484708574,0.09564436545631289
11120,-0.15082288973458366,0.10667948870334668,0.009950330853168092,0.10877205125563351,-0.07257069283483537,0.09484662150093809
11121,-0.1743533871447778,0.11384875067051523,0,0.10975070388619668,-0.09431067947124129,0.09208590597566005
11122,-0.09431067947124129,0.08263741221686538,-0.040821994520255166,0.08318348328801238,-0.07257069283483537,0.07154558230033174
11123,-0.08338160893905101,0.07706135582289075,-0.040821994520255166,0.07864830603431554,-0.06187540371808753,0.06608880213872571
11124,-0.13926206733350766,0.11031791248450819,-0.030459207484708574,0.11279569749661136,-0.09431067947124129,0.0967453363650848
11125,-0.12783337150988489,0.07029780732808825,0,0.07572449240728225,-0.06187540371808753,0.06129811828676702
11126,-0.05129329438755058,0.10627400163123228,-0.040821994520255166,0.10957923553249652,-0.040821994520255166,0.09655204063190224
11127,-0.07257069283483537,0.08565350644855117,-0.030459207484708574,0.0823915662709758,-0.05129329438755058,0.07941495393458849
11128,-0.05129329438755058,0.14408419150558022,-0.06187540371808753,0.1371885577053131,-0.05129329438755058,0.12342533367153076
11129,-0.09431067947124129,0.05822107488133725,-0.040821994520255166,0.055347266833709205,-0.06187540371808753,0.046650105081444876
11130,-0.05129329438755058,0.0839908059666091,0.058268908123975824,0.08411971591338466,0.009950330853168092,0.07064779299240058
11131,0.009950330853168092,0.07936944266551288,0,0.07572449240728225,0.01980262729617973,0.06562111113372117
11132,-0.020202707317519466,0.08603199614071055,0.009950330853168092,0.08794450303101352,0,0.08010395347431873
11133,-0.05129329438755058,0.09302120244589519,0.02955880224154443,0.0946696823343883,-0.01005033585350145,0.08085221478151769
11134,-0.07257069283483537,0.07629170100559375,0.01980262729617973,0.07864830603431543,-0.030459207484708574,0.06878531775966909
11135,-0.020202707317519466,0.05427571610131218,-0.01005033585350145,0.05375536513154408,-0.01005033585350145,0.04909593474211932
11136,0.01980262729617973,0.07434276080683347,0.009950330853168092,0.07502725405943704,0.03922071315328133,0.06443557414504694
11137,0.03922071315328133,0.08974013595084906,0,0.08875168730787653,0.03922071315328133,0.07724471757926958
11138,0.03922071315328133,0.12163827726785624,-0.030459207484708574,0.11279569749661136,0.01980262729617973,0.09964732261263559
11139,0.009950330853168092,0.10877205125563351,-0.01005033585350145,0.10238300788885263,0.009950330853168092,0.09217858609973552
11140,0.01980262729617973,0.07434276080683347,-0.030459207484708574,0.07336116979168972,-0.01005033585350145,0.07197887666321708
11141,0.04879016416943205,0.08485776298342522,0,0.08444614208039455,0.04879016416943205,0.07236234461184575
11142,0.10436001532424286,0.11108341012493386,0,0.10145451976794141,0.08617769624105241,0.0938007351897999
11143,0.02955880224154443,0.10283312179685827,0.03922071315328133,0.10990893123484664,0.058268908123975824,0.08818510859153614
11144,0.01980262729617973,0.08291782117233411,0.009950330853168092,0.07936944266551288,0.02955880224154443,0.06936512052858618
11145,0,0.093021202445895207,-0.020202707317519466,0.09041145720774703,0,0.07572449240728225
11146,-0.06187540371808753,0.07553729589752038,-0.01005033585350145,0.08085221478151769,-0.05129329438755058,0.07013826052479745
11147,-0.05129329438755058,0.07941495393458849,-0.01005033585350145,0.07197887666321708,-0.040821994520255166,0.06945519098192862
11148,-0.06187540371808753,0.0939250185930289,0.03922071315328133,0.09790357541331904,0,0.08444614208039455
11149,-0.01005033585350145,0.08085221478151769,0.03922071315328133,0.08560890624032898,0.02955880224154443,0.07367066575606815
11150,-0.08338160893905101,0.08650984958168542,0.02955880224154443,0.0946696823343883,-0.030459207484708574,0.07789634704538657
11151,-0.09431067947124129,0.07301063451054762,-0.040821994520255166,0.07407245400229491,-0.07257069283483537,0.06675489844837307
11152,-0.08338160893905101,0.10939279150278318,0.06765864847381486,0.11480151300459449,0.01980262729617973,0.09135113849438033
11153,-0.06187540371808753,0.08938984133933205,-0.030459207484708574,0.08684752543870776,-0.030459207484708574,0.07336116979168972
11154,-0.020202707317519466,0.12005820761962498,0.03922071315328133,0.12163827726785624,0.03922071315328133,0.10193683026388704
11155,-0.08338160893905101,0.1269877792941961,-0.05129329438755058,0.127624567924855,-0.06187540371808753,0.10729357593691875
11156,-0.09431067947124129,0.07301063451054762,-0.08338160893905101,0.06743457811657298,-0.09431067947124129,0.05822107488133725
11157,-0.08338160893905101,0.10036239502349709,-0.09431067947124129,0.10593845141747173,-0.09431067947124129,0.09208590597566005
11158,-0.08338160893905101,0.11826612962108381,-0.09431067947124129,0.1149688478967578,-0.09431067947124129,0.1013625993854511
11159,-0.08338160893905101,0.08650984958168542,-0.09431067947124129,0.09208590597566005,-0.09431067947124129,0.07784672836490669
11160,-0.09431067947124129,0.13686938091565268,-0.10536051565782628,0.13820150721193858,-0.11653381625595151,0.12630718299099772
11162,-0.12783337150988489,0.08523167584855419,-0.07257069283483537,0.08565350644855117,-0.11653381625595151,0.07453705025382446
11163,-0.18632957819149348,0.09506611132219056,-0.040821994520255166,0.09213466168133358,-0.12783337150988489,0.07532448918676767
11164,-0.12783337150988489,0.0949501426703371,-0.08338160893905101,0.09116927997111017,-0.11653381625595151,0.0794665966373637
11165,-0.09431067947124129,0.07784672836490669,-0.07257069283483537,0.07154558230033174,-0.09431067947124129,0.06812826154312379
11166,-0.10536051565782628,0.09302120244589525,-0.09431067947124129,0.08738353092212739,-0.11653381625595151,0.0794665966373637
11167,-0.07257069283483537,0.07629170100559375,-0.040821994520255166,0.06945519098192862,-0.05129329438755058,0.06543588547126479
11168,-0.05129329438755058,0.09747716161362714,-0.07257069283483537,0.09938179875463495,-0.05129329438755058,0.08852598322030597
11169,-0.07257069283483537,0.090270769468917475,-0.11653381625595151,0.0891850634591466,-0.11653381625595151,0.0794665966373637
11170,-0.06187540371808753,0.06608880213872571,-0.07257069283483537,0.06191880459401399,-0.07257069283483537,0.06191880459401399
11171,-0.09431067947124129,0.11942480706448977,-0.11653381625595151,0.11270093447969101,-0.12783337150988489,0.0997408265222958
11172,-0.10536051565782628,0.07376593306689164,-0.09431067947124129,0.07301063451054762,-0.13926206733350766,0.07105207517015696
11173,-0.12783337150988489,0.09011404881597802,-0.08338160893905101,0.08650984958168542,-0.13926206733350766,0.08115545644371806
11174,-0.11653381625595151,0.08434896960478752,-0.09431067947124129,0.07784672836490669,-0.13926206733350766,0.07105207517015696
11175,-0.09431067947124129,0.05822107488133725,-0.08338160893905101,0.05762265876560992,-0.11653381625595151,0.05432830632778065
11176,-0.12783337150988489,0.0949501426703371,-0.10536051565782628,0.09772357749942791,-0.16251892949777494,0.08799452058721584
11177,-0.020202707317519466,0.08161461719014189,-0.07257069283483537,0.08099407605912642,-0.040821994520255166,0.07407245400229491
11178,0,0.07572449240728225,-0.05129329438755058,0.07941495393458849,-0.030459207484708574,0.07336116979168972
11179,-0.020202707317519466,0.06355240951110323,-0.06187540371808753,0.05646202443240795,-0.05129329438755058,0.055899082914044086
11180,-0.08338160893905101,0.10939279150278318,-0.08338160893905101,0.10489757227719394,-0.10536051565782628,0.09772357749942791
11181,-0.07257069283483537,0.06191880459401399,-0.08338160893905101,0.06255220514914916,-0.09431067947124129,0.05319439302265785
11182,-0.06187540371808753,0.1330236032975779,-0.12783337150988489,0.127577042976599,-0.12783337150988489,0.11384875067051521
11183,-0.01005033585350145,0.05837262815191036,-0.08338160893905101,0.052645018487362624,-0.05129329438755058,0.05106298905968502
11184,0,0.08875168730787653,-0.11653381625595151,0.0891850634591466,-0.07257069283483537,0.08099407605912642
11185,-0.040821994520255166,0.06009338553897121,-0.07257069283483537,0.06191880459401399,-0.06187540371808753,0.05646202443240795
11186,0,0.10145451976794141,-0.030459207484708574,0.1042920992898707,0.009950330853168092,0.08794450303101352
11187,-0.06187540371808753,0.06129811828676702,-0.08338160893905101,0.06743457811657298,-0.07257069283483537,0.052106885243050925
11188,-0.07257069283483537,0.07629170100559375,-0.06187540371808753,0.07553729589752038,-0.06187540371808753,0.06608880213872571
11189,-0.08338160893905101,0.06255220514914916,-0.07257069283483537,0.06191880459401399,-0.08338160893905101,0.05762265876560992
11190,-0.08338160893905101,0.08180747452815275,-0.06187540371808753,0.07553729589752038,-0.08338160893905101,0.07227067197093207
11191,-0.11653381625595151,0.10808367145932471,-0.020202707317519466,0.09905919104130483,-0.07257069283483537,0.09484662150093809
11192,-0.07257069283483537,0.06191880459401399,-0.06187540371808753,0.05646202443240795,-0.07257069283483537,0.052106885243050925
11193,-0.09431067947124129,0.07784672836490669,-0.07257069283483537,0.07629170100559375,-0.09431067947124129,0.06812826154312379
11194,-0.05129329438755058,0.055899082914044086,-0.06187540371808753,0.05646202443240795,-0.06187540371808753,0.05157965146498411
11195,-0.06187540371808753,0.1371885577053131,-0.15082288973458366,0.13930638900960854,-0.13926206733350766,0.1242969809478319
11196,-0.07257069283483537,0.06191880459401399,-0.08338160893905101,0.06255220514914916,-0.10536051565782628,0.06385874640510511
11197,-0.12783337150988489,0.1453250613875253,0.009950330853168092,0.144244532198802,-0.05129329438755058,0.127624567924855
11198,-0.10536051565782628,0.06385874640510511,-0.06187540371808753,0.06608880213872571,-0.09431067947124129,0.05822107488133725
11199,-0.06187540371808753,0.14131978741583318,-0.07257069283483537,0.14264533786691913,-0.06187540371808753,0.12032077083751302
11200,-0.08338160893905101,0.07706135582289075,-0.06187540371808753,0.07553729589752038,-0.08338160893905101,0.07227067197093207
11201,-0.09431067947124129,0.07784672836490669,-0.07257069283483537,0.08099407605912642,-0.09431067947124129,0.07301063451054762
11202,-0.12783337150988489,0.0997408265222958,-0.01005033585350145,0.10238300788885263,-0.07257069283483537,0.08565350644855117
11203,-0.13926206733350766,0.09594501607292842,-0.030459207484708574,0.09998655406238872,-0.10536051565782628,0.08827508374063324
11204,-0.11653381625595151,0.10342424106989996,-0.01005033585350145,0.10658224214217685,-0.06187540371808753,0.08938984133933205
11205,-0.10536051565782628,0.053755365131544025,-0.05129329438755058,0.055899082914044086,-0.09431067947124129,0.05319439302265785
11206,-0.06187540371808753,0.08938984133933205,0.01980262729617973,0.09135113849438033,0,0.07572449240728225
11207,-0.10536051565782628,0.15101065064616123,0.04879016416943205,0.1467765675774392,-0.020202707317519466,0.13225490193266295
11208,-0.09431067947124129,0.07301063451054762,-0.040821994520255166,0.07864830603431554,-0.07257069283483537,0.06191880459401399
11209,-0.09431067947124129,0.06812826154312379,-0.030459207484708574,0.06878531775966909,-0.06187540371808753,0.05646202443240795
11210,-0.09431067947124129,0.08738353092212739,0.02955880224154443,0.08217426396280882,-0.020202707317519466,0.0726634387968207
11211,-0.08338160893905101,0.11826612962108381,-0.020202707317519466,0.12005820761962498,-0.05129329438755058,0.10627400163123228
11212,0.17395330712343798,0.12822164708209496,-0.040821994520255166,0.13467629889513516,0.09531017980432493,0.11199008165087178
11213,-0.09431067947124129,0.0967453363650848,0.01980262729617973,0.09964732261263559,-0.040821994520255166,0.08318348328801238
11214,-0.07257069283483537,0.090270769468917475,0.01980262729617973,0.09135113849438033,-0.01005033585350145,0.07643483583094902
11215,-0.040821994520255166,0.07864830603431554,-0.01005033585350145,0.08085221478151769,-0.020202707317519466,0.0726634387968207
11216,0.0769610411361284,0.1360350322724227,0.009950330853168092,0.1404227609084155,0.08617769624105241,0.1203601035347249
11217,-0.06187540371808753,0.08019672628694513,-0.05129329438755058,0.07941495393458849,-0.06187540371808753,0.07083492084398772
11218,0.058268908123975824,0.06752625075748667,-0.020202707317519466,0.06355240951110323,0.03922071315328133,0.06009338553897111
11219,0.009950330853168092,0.08794450303101352,-0.030459207484708574,0.0823915662709758,-0.01005033585350145,0.07643483583094902
11220,0.09531017980432493,0.11570067314530015,0,0.10975070388619668,0.09531017980432493,0.09687181756598853
11221,-0.030459207484708574,0.07336116979168972,-0.040821994520255166,0.06945519098192862,-0.040821994520255166,0.06479576059250386
11222,-0.10536051565782628,0.07864830603431548,-0.07257069283483537,0.07629170100559375,-0.10536051565782628,0.0688363866833524
11223,-0.07257069283483537,0.07629170100559375,-0.07257069283483537,0.07629170100559375,-0.09431067947124129,0.06812826154312379
11224,-0.15082288973458366,0.08202715336109784,-0.09431067947124129,0.07301063451054762,-0.16251892949777494,0.06737740919033999
11225,-0.11653381625595151,0.07453705025382446,-0.08338160893905101,0.07227067197093207,-0.12783337150988489,0.06009338553897114
11226,-0.07257069283483537,0.07629170100559375,-0.05129329438755058,0.07013826052479745,-0.07257069283483537,0.06191880459401399
11227,-0.13926206733350766,0.08613309672196534,-0.08338160893905101,0.08180747452815275,-0.15082288973458366,0.07695045394621615
11228,-0.11653381625595151,0.08434896960478752,-0.09431067947124129,0.08738353092212739,-0.13926206733350766,0.07612877458503865
11229,-0.16251892949777494,0.10292838910768176,-0.10536051565782628,0.09772357749942791,-0.1743533871447778,0.08895580976774378
11230,-0.15082288973458366,0.11147017255530538,-0.06187540371808753,0.10729357593691875,-0.12783337150988489,0.0997408265222958
11231,-0.11653381625595151,0.0794665966373637,-0.08338160893905101,0.07706135582289075,-0.12783337150988489,0.06522110791320658
11232,-0.15082288973458366,0.11147017255530538,0,0.11384875067051518,-0.07257069283483537,0.09938179875463495
11233,-0.08338160893905101,0.07706135582289075,-0.07257069283483537,0.07154558230033174,-0.10536051565782628,0.0688363866833524
11234,-0.12783337150988489,0.08523167584855419,-0.08338160893905101,0.08180747452815275,-0.13926206733350766,0.07105207517015696
11235,-0.16251892949777494,0.10292838910768176,-0.09431067947124129,0.09208590597566005,-0.1743533871447778,0.08895580976774378
11236,-0.05129329438755058,0.10627400163123228,-0.11653381625595151,0.10808367145932471,-0.10536051565782628,0.08827508374063324
11237,-0.020202707317519466,0.08161461719014189,-0.06187540371808753,0.07553729589752038,-0.030459207484708574,0.0641680547393028
11238,-0.040821994520255166,0.08767870251360162,-0.06187540371808753,0.08481398930731142,-0.05129329438755058,0.07479769091422221
