SA2_code,y.stomach.male,sd.stomach.male,y.stomach.female,sd.stomach.female,y.stomach.persons,sd.stomach.persons
11104,-0.1743533871447778,0.16026292322445737,-0.09431067947124129,0.14957221337571758,-0.13926206733350766,0.13790322945913858
11105,-0.13926206733350766,0.13790322945913858,-0.07257069283483537,0.12577755099911905,-0.10536051565782628,0.12060651942052565
11106,-0.11653381625595151,0.16507550287769268,-0.08338160893905101,0.1644890354130362,-0.09431067947124129,0.1411388960536714
11107,-0.13926206733350766,0.13790322945913858,-0.13926206733350766,0.13340801023354937,-0.15082288973458366,0.11621629126056737
11108,-0.11653381625595151,0.16091054846995748,-0.16251892949777494,0.15422493462904774,-0.16251892949777494,0.1315454639296428
11109,-0.030459207484708574,0.09998655406238872,-0.13926206733350766,0.09106264310550458,-0.07257069283483537,0.08099407605912642
11110,-0.05129329438755058,0.11919125060280876,-0.16251892949777494,0.11264685592946468,-0.09431067947124129,0.1013625993854511
11111,-0.05129329438755058,0.14001879882742876,-0.12783337150988489,0.1409456003204888,-0.08338160893905101,0.12264559068812027
11112,-0.1743533871447778,0.19870651365394043,-0.16251892949777494,0.18853729534801075,-0.19845093872383832,0.16810163322971547
11113,-0.07257069283483537,0.11712981716556127,-0.13926206733350766,0.11031791248450819,-0.11653381625595151,0.10342424106989996
11114,0.009950330853168092,0.15554102499329872,-0.10536051565782628,0.14250705243942055,-0.01005033585350145,0.1270751205734701
11115,-0.10536051565782628,0.13385931860586273,-0.13926206733350766,0.13340801023354937,-0.12783337150988489,0.1184660136908815
11116,-0.05129329438755058,0.15211906750973286,-0.15082288973458366,0.1347712117559117,-0.09431067947124129,0.12384218601505843
11117,-0.05129329438755058,0.14001879882742876,-0.12783337150988489,0.127577042976599,-0.07257069283483537,0.1127503560985248
11118,-0.05129329438755058,0.15608954732710784,-0.16251892949777494,0.1407385789820297,-0.10536051565782628,0.12947985753882627
11119,-0.030459207484708574,0.1908412815687681,-0.2231435513142097,0.1939527041448339,-0.10536051565782628,0.16760411580205922
11120,0,0.18604240489179044,-0.21072103131565253,0.19626241757096455,-0.06187540371808753,0.1575181028824558
11121,-0.10536051565782628,0.1716695084802107,-0.2876820724517809,0.20002147335511417,-0.18632957819149348,0.1436937540794992
11122,-0.020202707317519466,0.15580696405672548,-0.1743533871447778,0.14677656757743932,-0.09431067947124129,0.13256383568817073
11123,-0.08338160893905101,0.13556283965969676,-0.16251892949777494,0.1315454639296428,-0.12783337150988489,0.12304186572290213
11124,-0.2231435513142097,0.2026004379783917,-0.21072103131565253,0.19195687234348258,-0.2484613592984996,0.17539364239940028
11125,-0.07257069283483537,0.12577755099911905,-0.16251892949777494,0.12218365848668537,-0.10536051565782628,0.10700027090921894
11126,0.009950330853168092,0.2118966349750898,-0.21072103131565253,0.19195687234348258,-0.10536051565782628,0.17970438448436332
11127,-0.08338160893905101,0.16849065656662082,-0.12783337150988489,0.1539727952210831,-0.10536051565782628,0.14250705243942055
11128,-0.13926206733350766,0.26062531824795443,-0.2231435513142097,0.2437682498407094,-0.23572233352106983,0.22588597087009998
11129,-0.10536051565782628,0.10700027090921894,-0.11653381625595151,0.10342424106989996,-0.10536051565782628,0.09302120244589525
11130,0.16551443847757333,0.13585100915712475,0.14842000511827322,0.14457265883023704,0.19885085874516517,0.10880550616411623
11131,0.03922071315328133,0.12931066367833607,0.17395330712343798,0.12822164708209496,0.13976194237515863,0.10759945369286261
11132,0.02955880224154443,0.1638255455977678,0.14842000511827322,0.15441612971527732,0.10436001532424286,0.13632833730012253
11133,0.02955880224154443,0.17449222152598906,0.131028262406404,0.16328946783357792,0.08617769624105241,0.14560503070991357
11134,-0.01005033585350145,0.1350472215444297,0.11332868530700327,0.1352590563332866,0.04879016416943205,0.11287600665491233
11135,-0.020202707317519466,0.1033287061793235,0.06765864847381486,0.09539978056110504,0.01980262729617973,0.08291782117233411
11136,0.009950330853168092,0.13657214578832216,0.03922071315328133,0.1331040200495188,0.02955880224154443,0.11483847761838589
11137,0.131028262406404,0.16328946783357792,0.03922071315328133,0.15889599921422856,0.10436001532424286,0.13632833730012253
11138,0.01980262729617973,0.20352434059285987,-0.10536051565782628,0.20686995311641043,-0.06187540371808753,0.17706854385293366
11139,0.10436001532424286,0.1928908846530867,-0.05129329438755058,0.186787772565094,0.03922071315328133,0.16247639342782375
11140,-0.05129329438755058,0.13592075204311024,-0.08338160893905101,0.13979692272841873,-0.09431067947124129,0.11942480706448977
11141,0.131028262406404,0.1467765675774393,0.01980262729617973,0.13921785034012263,0.10436001532424286,0.11842460270253574
11142,0.17395330712343798,0.17896694990384907,0.03922071315328133,0.1800109054197665,0.131028262406404,0.1467765675774393
11143,0.1570037488096647,0.1722920882787971,0.14842000511827322,0.18592021495428088,0.19885085874516517,0.1383432502553931
11144,-0.030459207484708574,0.14148943133481348,0.13976194237515863,0.13895291247534405,0.04879016416943205,0.11675590430043241
11145,-0.030459207484708574,0.16103987230529135,0.1570037488096647,0.15327607052510756,0.06765864847381486,0.12980859729351957
