SA2_code,y.myeloma.male,sd.myeloma.male,y.myeloma.female,sd.myeloma.female,y.myeloma.persons,sd.myeloma.persons
11024,0.0769610411361284,0.1467765675774392,-0.08338160893905101,0.10489757227719394,0,0.08875168730787653
11025,-0.01005033585350145,0.17313983826331722,-0.07257069283483537,0.16297488304406182,-0.020202707317519466,0.12822164708209496
11026,0.23901690047049992,0.19467325880337247,-0.12783337150988489,0.16247639342782377,0.058268908123975824,0.1455718348296434
11027,-0.07257069283483537,0.16297488304406182,-0.08338160893905101,0.13129332452167805,-0.05129329438755058,0.1106161902373081
11028,0.009950330853168092,0.1738298677346945,-0.05129329438755058,0.15608954732710784,0.02955880224154443,0.1187782970540544
11029,0.13976194237515863,0.16207291054271267,-0.08338160893905101,0.13556283965969676,0.04879016416943205,0.10502655826742281
11030,-0.020202707317519466,0.1159269779091049,-0.08338160893905101,0.08650984958168542,-0.030459207484708574,0.06878531775966909
11031,0.02955880224154443,0.1265678236513955,-0.01005033585350145,0.11074719654991204,0.04879016416943205,0.08485776298342522
11032,-0.030459207484708574,0.13748781018122883,-0.030459207484708574,0.11699493174993558,0.009950330853168092,0.08794450303101352
11033,0.009950330853168092,0.1629354164742001,-0.040821994520255166,0.13874169157328664,0.01980262729617973,0.11184401692567357
11034,0.09531017980432493,0.15824231035910177,-0.030459207484708574,0.13748781018122883,0.0769610411361284,0.10238300788885263
11035,0.04879016416943205,0.17166950848021065,-0.07257069283483537,0.13428114920585973,0.009950330853168092,0.104674004471315
11036,-0.030459207484708574,0.14545991115218845,-0.07257069283483537,0.11712981716556127,-0.01005033585350145,0.08957386445462999
11037,0.009950330853168092,0.18096570547690874,-0.06187540371808753,0.14948322687830315,0.009950330853168092,0.11687069878435297
11038,0.131028262406404,0.20086748292274395,-0.030459207484708574,0.17242036083299456,0.08617769624105241,0.1385187489952875
11039,0.03922071315328133,0.1552903016514263,0.009950330853168092,0.144244532198802,0.0769610411361284,0.11005539429933248
11040,-0.01005033585350145,0.1467765675774393,-0.09431067947124129,0.13256383568817073,-0.01005033585350145,0.09814892482013064
11041,-0.030459207484708574,0.16103987230529135,0.009950330853168092,0.1404227609084155,0.058268908123975824,0.10413028384873226
11042,0.17395330712343798,0.1636443544452393,-0.05129329438755058,0.12342533367153076,0.06765864847381486,0.09539978056110504
11043,0.02955880224154443,0.1529310943372734,-0.09431067947124129,0.1282216470820949,-0.01005033585350145,0.10238300788885263
11044,0.1570037488096647,0.15649503439922222,0.08617769624105241,0.14911160177509827,0.1570037488096647,0.11297586066866344
11045,0.02955880224154443,0.14553670285637202,-0.13926206733350766,0.11967971792746561,-0.030459207484708574,0.09126490438927642
11046,0.131028262406404,0.1761254676479427,-0.11653381625595151,0.15247723114791129,0.01980262729617973,0.1237559373323017
11047,0.01980262729617973,0.1353960790497361,-0.030459207484708574,0.12115988615767076,0.03922071315328133,0.08560890624032898
11048,-0.01005033585350145,0.15444895398791914,-0.1743533871447778,0.14220071554541872,-0.08338160893905101,0.11384875067051513
11049,-0.020202707317519466,0.13225490193266295,-0.11653381625595151,0.09872186601636729,-0.040821994520255166,0.07864830603431554
11050,0.058268908123975824,0.15984420832066693,-0.13926206733350766,0.13340801023354937,-0.020202707317519466,0.1033287061793235
11051,0.02955880224154443,0.15658848692840227,-0.08338160893905101,0.12264559068812027,0,0.093021202445895207
11052,-0.030459207484708574,0.22580043791405183,-0.09431067947124129,0.22702426075735235,-0.020202707317519466,0.18197701221363896
11053,0.06765864847381486,0.17910800325733173,-0.01005033585350145,0.16945603827684422,0.06765864847381486,0.13349239727999257
11054,0.009950330853168092,0.18096570547690874,-0.06187540371808753,0.18089031514332019,0.01980262729617973,0.13921785034012263
11055,0.058268908123975824,0.1702924385979836,-0.08338160893905101,0.1269877792941961,0,0.10561947417567659
11056,-0.020202707317519466,0.15962873534711197,-0.15082288973458366,0.1347712117559117,-0.07257069283483537,0.10833297714795613
11057,-0.07257069283483537,0.1549400070399092,-0.12783337150988489,0.13652822136992018,-0.06187540371808753,0.10287619698635009
11058,-0.01005033585350145,0.17313983826331722,-0.12783337150988489,0.166675627681148,-0.08338160893905101,0.12264559068812027
11059,-0.10536051565782628,0.19152431268922782,-0.13926206733350766,0.16830736068477417,-0.12783337150988489,0.13652822136992018
11060,-0.06187540371808753,0.12459028597553169,-0.10536051565782628,0.09302120244589525,-0.07257069283483537,0.06675489844837307
11061,-0.01005033585350145,0.15444895398791914,-0.08338160893905101,0.10939279150278318,-0.040821994520255166,0.09213466168133358
11062,-0.05129329438755058,0.13592075204311024,-0.07257069283483537,0.09938179875463495,-0.06187540371808753,0.07553729589752038
11063,-0.030459207484708574,0.20862022612497635,-0.16251892949777494,0.19676657184284935,-0.11653381625595151,0.16091054846995748
11064,-0.05129329438755058,0.13592075204311024,-0.10536051565782628,0.09302120244589525,-0.08338160893905101,0.07227067197093207
11065,-0.020202707317519466,0.14022700290362256,-0.10536051565782628,0.10238300788885267,-0.08338160893905101,0.08180747452815275
11066,-0.020202707317519466,0.1634220917182947,-0.09431067947124129,0.1149688478967578,-0.07257069283483537,0.09938179875463495
11067,-0.15082288973458366,0.17420573946083334,-0.10536051565782628,0.15520988489948545,-0.15082288973458366,0.13019535972389107
11068,-0.07257069283483537,0.1467765675774392,-0.10536051565782628,0.10238300788885267,-0.10536051565782628,0.08827508374063324
11069,-0.040821994520255166,0.13874169157328664,-0.05129329438755058,0.09302120244589519,-0.05129329438755058,0.07941495393458849
11070,0.131028262406404,0.20686995311641046,-0.1743533871447778,0.19870651365394043,-0.020202707317519466,0.1634220917182947
11071,0.009950330853168092,0.1592516164877271,-0.10536051565782628,0.11611130019493643,-0.040821994520255166,0.09213466168133358
11072,-0.05129329438755058,0.212212453048704,-0.07257069283483537,0.20503797958032433,-0.07257069283483537,0.16297488304406182
11073,-0.040821994520255166,0.15468686683048277,-0.11653381625595151,0.10342424106989996,-0.08338160893905101,0.08650984958168542
11074,-0.05129329438755058,0.13178952233259014,-0.12783337150988489,0.0949501426703371,-0.10536051565782628,0.07864830603431548
11076,-0.040821994520255166,0.17014877983830368,-0.08338160893905101,0.13129332452167805,-0.06187540371808753,0.10729357593691875
11077,0.04879016416943205,0.17856426315711008,-0.09431067947124129,0.15786839749397283,-0.030459207484708574,0.12938916265250938
11078,0.04879016416943205,0.19208039348720002,-0.12783337150988489,0.16247639342782377,-0.05129329438755058,0.13178952233259014
11079,-0.030459207484708574,0.13345455533066083,-0.10536051565782628,0.08827508374063324,-0.08338160893905101,0.07706135582289075
11080,-0.2744368457017603,0.19326370460510367,-0.020202707317519466,0.1856083733202022,-0.1743533871447778,0.14677656757743932
11081,-0.11653381625595151,0.13518052110929835,-0.10536051565782628,0.09302120244589525,-0.12783337150988489,0.07532448918676767
11082,0.01980262729617973,0.1579087346155207,-0.1743533871447778,0.12822164708209502,-0.10536051565782628,0.10700027090921894
11083,-0.08338160893905101,0.14816111138947813,-0.09431067947124129,0.10593845141747173,-0.12783337150988489,0.09011404881597802
11084,-0.040821994520255166,0.17394213620948637,-0.06187540371808753,0.15351648172887117,-0.08338160893905101,0.11826612962108381
11085,-0.05129329438755058,0.17166950848021076,-0.09431067947124129,0.14957221337571758,-0.11653381625595151,0.12181196376540848
11086,-0.07257069283483537,0.1467765675774392,-0.08338160893905101,0.11384875067051513,-0.11653381625595151,0.09397574731110529
11087,-0.06187540371808753,0.17706854385293366,-0.08338160893905101,0.1269877792941961,-0.10536051565782628,0.10238300788885267
11088,-0.12783337150988489,0.17906985858372176,-0.07257069283483537,0.1589732618904772,-0.12783337150988489,0.12304186572290213
11089,-0.05129329438755058,0.16002936676277635,-0.09431067947124129,0.13256383568817073,-0.10536051565782628,0.10238300788885267
11090,-0.10536051565782628,0.1836748643017383,-0.12783337150988489,0.1453250613875253,-0.15082288973458366,0.11621629126056737
11091,-0.15082288973458366,0.16570214125409266,-0.07257069283483537,0.1467765675774392,-0.12783337150988489,0.10918932028109046
11092,-0.08338160893905101,0.14816111138947813,-0.08338160893905101,0.10036239502349709,-0.09431067947124129,0.08738353092212739
11093,-0.07257069283483537,0.15087461436175773,-0.06187540371808753,0.11167303700395521,-0.06187540371808753,0.08938984133933205
11094,-0.07257069283483537,0.15087461436175773,-0.10536051565782628,0.10238300788885267,-0.10536051565782628,0.08827508374063324
11095,-0.05129329438755058,0.15211906750973286,-0.09431067947124129,0.1013625993854511,-0.09431067947124129,0.08738353092212739
11096,-0.11653381625595151,0.14390217078241063,-0.10536051565782628,0.10238300788885267,-0.11653381625595151,0.08434896960478752
11097,0.11332868530700327,0.19145475995493247,-0.020202707317519466,0.17463581963603708,0.04879016416943205,0.14311917498631033
11098,-0.01005033585350145,0.1350472215444297,-0.030459207484708574,0.09564436545631289,-0.020202707317519466,0.0726634387968207
11099,-0.030459207484708574,0.13748781018122883,-0.10536051565782628,0.08827508374063324,-0.08338160893905101,0.07706135582289075
11100,-0.11653381625595151,0.17737017205068273,-0.13926206733350766,0.15549821725055152,-0.15082288973458366,0.12091866631410003
11101,-0.1743533871447778,0.16468030217502602,-0.11653381625595151,0.15247723114791129,-0.16251892949777494,0.12218365848668537
11102,0.03922071315328133,0.19361715393107332,-0.13926206733350766,0.16407327761605214,-0.10536051565782628,0.12947985753882627
11103,-0.05129329438755058,0.13178952233259014,-0.12783337150988489,0.0949501426703371,-0.11653381625595151,0.0794665966373637
11104,-0.07257069283483537,0.16297488304406182,-0.10536051565782628,0.12506247858825761,-0.10536051565782628,0.09772357749942791
11105,-0.06187540371808753,0.14948322687830315,-0.09431067947124129,0.1013625993854511,-0.09431067947124129,0.08738353092212739
11106,-0.12783337150988489,0.166675627681148,-0.15082288973458366,0.13019535972389107,-0.15082288973458366,0.10667948870334668
11107,-0.08338160893905101,0.13556283965969676,-0.10536051565782628,0.11157612294123957,-0.08338160893905101,0.09116927997111017
11108,-0.040821994520255166,0.16247639342782383,-0.10536051565782628,0.12947985753882627,-0.06187540371808753,0.10287619698635009
11109,-0.030459207484708574,0.09998655406238872,-0.11653381625595151,0.0794665966373637,-0.05129329438755058,0.06068976676600278
11110,-0.040821994520255166,0.13057825211081664,-0.12783337150988489,0.09011404881597802,-0.08338160893905101,0.07227067197093207
11111,0,0.15687994885100037,-0.11653381625595151,0.11270093447969101,-0.06187540371808753,0.0939250185930289
11112,-0.16251892949777494,0.18017310668695136,-0.08338160893905101,0.1644890354130362,-0.10536051565782628,0.12506247858825761
11113,-0.05129329438755058,0.13178952233259014,-0.10536051565782628,0.09302120244589525,-0.07257069283483537,0.07629170100559375
11114,0,0.1531145879848664,-0.10536051565782628,0.12060651942052565,-0.040821994520255166,0.09655204063190224
11115,-0.09431067947124129,0.13686938091565268,-0.11653381625595151,0.11727678651171163,-0.08338160893905101,0.09116927997111017
11116,0.009950330853168092,0.15554102499329872,-0.13926206733350766,0.11967971792746561,-0.06187540371808753,0.0939250185930289
11117,0.02955880224154443,0.1529310943372734,-0.11653381625595151,0.10808367145932471,-0.05129329438755058,0.08852598322030597
11118,-0.030459207484708574,0.15330935953967798,-0.13926206733350766,0.11502028753804086,-0.06187540371808753,0.08938984133933205
11119,-0.01005033585350145,0.18403428952381162,-0.05129329438755058,0.16002936676277635,-0.01005033585350145,0.13107674172705472
11120,-0.040821994520255166,0.17770749707562034,-0.05129329438755058,0.16393899571459736,-0.020202707317519466,0.13225490193266295
11121,-0.01005033585350145,0.16200767122523582,-0.08338160893905101,0.1764009558196643,-0.030459207484708574,0.12529111586819083
11122,0.14842000511827322,0.1735510253573458,-0.13926206733350766,0.1288728329798525,-0.01005033585350145,0.10238300788885263
11123,0.009950330853168092,0.144244532198802,-0.13926206733350766,0.11502028753804086,-0.06187540371808753,0.08938984133933205
11124,0.058268908123975824,0.19387041979958136,-0.12783337150988489,0.1582423103591018,-0.040821994520255166,0.13057825211081664
11125,-0.020202707317519466,0.12415625440394348,-0.11653381625595151,0.10342424106989996,-0.05129329438755058,0.0839908059666091
11126,-0.020202707317519466,0.19634990862521873,-0.11653381625595151,0.15671131421663326,-0.07257069283483537,0.13004706613713773
11127,-0.01005033585350145,0.16945603827684422,-0.10536051565782628,0.12947985753882627,-0.06187540371808753,0.10287619698635009
11128,-0.040821994520255166,0.21738999760760205,-0.1743533871447778,0.19457528394342039,-0.13926206733350766,0.16830736068477417
11129,0,0.1377689475576838,-0.11653381625595151,0.0794665966373637,-0.08338160893905101,0.06743457811657298
11130,-0.01005033585350145,0.1428966699319192,0.10436001532424286,0.13279749911411548,0.0769610411361284,0.09459348129151157
11131,0.01980262729617973,0.14301120671130532,0.01980262729617973,0.1158456380792582,0.03922071315328133,0.08974013595084906
11132,-0.06187540371808753,0.16148858269983077,0.058268908123975824,0.13088868965104988,0.02955880224154443,0.10283312179685827
11133,0.009950330853168092,0.17741026194828968,0.10436001532424286,0.14677656757743918,0.0769610411361284,0.11384875067051518
11134,-0.030459207484708574,0.13748781018122883,0.09531017980432493,0.11570067314530015,0.058268908123975824,0.09221836344210414
11135,0,0.10975070388619668,0.02955880224154443,0.08637349821613304,0.03922071315328133,0.06443557414504694
11136,0.13976194237515863,0.16207291054271267,-0.01005033585350145,0.10658224214217685,0.058268908123975824,0.09221836344210414
11137,-0.01005033585350145,0.16574544678241585,-0.05129329438755058,0.13592075204311024,-0.01005033585350145,0.10658224214217685
11138,0,0.2000214733551141,-0.09431067947124129,0.17406671296059545,-0.01005033585350145,0.1350472215444297
11139,0.03922071315328133,0.1834466361245339,-0.08338160893905101,0.15639038788431672,0,0.1259490193528193
11140,0.06765864847381486,0.1515226862827012,-0.06187540371808753,0.12032077083751302,0.02955880224154443,0.0946696823343883
11141,0.10436001532424286,0.15701512015438274,-0.07257069283483537,0.12577755099911905,0.009950330853168092,0.10054277476079491
11142,-0.06187540371808753,0.17321792873284036,-0.05129329438755058,0.16002936676277635,-0.020202707317519466,0.12415625440394348
11143,-0.07257069283483537,0.17479481124892632,-0.06187540371808753,0.16542840213549928,-0.040821994520255166,0.1222820679925614
11144,-0.08338160893905101,0.1522923410999982,0.10436001532424286,0.12924205558549645,0.04879016416943205,0.0970544572964632
11145,-0.07257069283483537,0.16297488304406182,0.0769610411361284,0.13964072983522496,0.03922071315328133,0.10593845141747169
11146,0.06765864847381486,0.1515226862827012,0.11332868530700327,0.1317524852681019,0.09531017980432493,0.09687181756598853
11147,-0.040821994520255166,0.14677656757743926,0.03922071315328133,0.11384875067051517,0.02955880224154443,0.0946696823343883
11148,0,0.17166950848021068,0.04879016416943205,0.13943537499983732,0.04879016416943205,0.10896637770309134
11149,-0.07257069283483537,0.1467765675774392,0.12221763272424911,0.1342065143195897,0.058268908123975824,0.10413028384873226
11150,0.12221763272424911,0.17102408893603385,0.09531017980432493,0.1409456003204888,0.11332868530700327,0.11384875067051511
11151,-0.040821994520255166,0.15074704739481423,-0.13926206733350766,0.11031791248450819,-0.09431067947124129,0.08738353092212739
11152,-0.19845093872383832,0.1769749713480161,-0.1743533871447778,0.1777074970756203,-0.18632957819149348,0.13903432369007446
11153,-0.11653381625595151,0.15247723114791129,-0.15082288973458366,0.1347712117559117,-0.13926206733350766,0.1007811099272875
11154,0.131028262406404,0.19783955663712427,-0.13926206733350766,0.18490082584067216,-0.040821994520255166,0.14677656757743926
11155,0.10436001532424286,0.20533550359398417,-0.13926206733350766,0.19700109452297626,-0.040821994520255166,0.15859649578230375
11156,-0.09431067947124129,0.13686938091565268,-0.11653381625595151,0.10342424106989996,-0.12783337150988489,0.08523167584855419
11157,-0.1743533871447778,0.181977012213639,-0.16251892949777494,0.15422493462904774,-0.21072103131565253,0.11761411153664912
11158,-0.16251892949777494,0.19266852505853083,-0.19845093872383832,0.1769749713480161,-0.2484613592984996,0.14677656757743926
11159,-0.15082288973458366,0.15705440742053486,-0.15082288973458366,0.1347712117559117,-0.18632957819149348,0.10516949259575165
11160,-0.040821994520255166,0.21390736236760213,-0.11653381625595151,0.20877726031569976,-0.11653381625595151,0.17330477937253125
11162,0,0.14932123161368369,0.04879016416943205,0.13572478350540895,0.01980262729617973,0.09964732261263559
11163,0.009950330853168092,0.14803788856998473,0.08617769624105241,0.14560503070991357,0.04879016416943205,0.10502655826742281
11164,-0.16251892949777494,0.15422493462904774,0.08617769624105241,0.1525942370150982,-0.01005033585350145,0.11074719654991204
11165,-0.06187540371808753,0.14948322687830315,-0.01005033585350145,0.11487842626043211,-0.040821994520255166,0.09213466168133358
11166,-0.01005033585350145,0.16945603827684422,0.06765864847381486,0.14796724275408216,0.02955880224154443,0.11086799780101092
11167,-0.10536051565782628,0.14250705243942055,-0.11653381625595151,0.10808367145932471,-0.11653381625595151,0.0891850634591466
11168,-0.06187540371808753,0.17321792873284036,-0.16251892949777494,0.1497689754613158,-0.15082288973458366,0.11621629126056737
11169,-0.19845093872383832,0.1590712367504294,-0.19845093872383832,0.14521869130861773,-0.2231435513142097,0.11384875067051516
11170,-0.12783337150988489,0.127577042976599,-0.11653381625595151,0.09872186601636729,-0.12783337150988489,0.08030212946501496
11171,-0.06187540371808753,0.1995811994187183,-0.15082288973458366,0.16570214125409266,-0.15082288973458366,0.13930638900960854
11172,0.04879016416943205,0.14311917498631033,0.01980262729617973,0.1158456380792582,0.058268908123975824,0.09221836344210414
11173,0.04879016416943205,0.16818687324021073,0.009950330853168092,0.1287826191909811,0.04879016416943205,0.10896637770309134
11174,0.09531017980432493,0.1548295613025729,0.009950330853168092,0.12087231993793761,0.06765864847381486,0.10324922894859456
11175,0.009950330853168092,0.11687069878435297,0.01980262729617973,0.0955160929021155,0.04879016416943205,0.07656157886516997
11176,0.009950330853168092,0.17022417017189223,0.01980262729617973,0.13921785034012263,0.04879016416943205,0.11287600665491233
11177,-0.040821994520255166,0.15859649578230375,0,0.11384875067051518,0,0.09725528551461719
11178,-0.01005033585350145,0.15824231035910186,0.0769610411361284,0.12135188709382919,0.06765864847381486,0.09933959999677357
11179,-0.020202707317519466,0.12005820761962498,0.03922071315328133,0.08974013595084906,0.02955880224154443,0.07367066575606815
11180,0.009950330853168092,0.19148574996810042,0.04879016416943205,0.16114946398901897,0.058268908123975824,0.13088868965104988
11181,-0.020202707317519466,0.12005820761962498,0.01980262729617973,0.09135113849438033,0.03922071315328133,0.06874111937252891
11182,-0.12783337150988489,0.20686995311641043,-0.01005033585350145,0.20169017175721754,-0.05129329438755058,0.16002936676277635
11183,0.03922071315328133,0.12163827726785624,0.02955880224154443,0.08217426396280882,0.058268908123975824,0.06752625075748667
11184,0.12221763272424911,0.1774418349599421,0.03922071315328133,0.1331040200495188,0.10436001532424286,0.10737281863050549
11185,0.01980262729617973,0.1353960790497361,0.03922071315328133,0.09790357541331904,0.06765864847381486,0.07523098527710746
11186,-0.020202707317519466,0.17831961962251008,-0.06187540371808753,0.15351648172887117,-0.06187540371808753,0.12459028597553169
11187,-0.07257069283483537,0.13848038345918395,-0.09431067947124129,0.09208590597566005,-0.10536051565782628,0.07376593306689164
11188,0,0.1643283159026088,-0.07257069283483537,0.1127503560985248,-0.07257069283483537,0.09484662150093809
11189,-0.08338160893905101,0.13556283965969676,-0.09431067947124129,0.09208590597566005,-0.09431067947124129,0.07301063451054762
11190,-0.15082288973458366,0.1526749463534984,-0.08338160893905101,0.11826612962108381,-0.11653381625595151,0.0891850634591466
11191,-0.05129329438755058,0.19049836405952236,-0.10536051565782628,0.15520988489948545,-0.10536051565782628,0.12506247858825761
11192,-0.08338160893905101,0.1269877792941961,-0.07257069283483537,0.08565350644855117,-0.09431067947124129,0.07301063451054762
11193,-0.10536051565782628,0.15520988489948545,-0.08338160893905101,0.11826612962108381,-0.09431067947124129,0.08738353092212739
11194,-0.09431067947124129,0.12384218601505843,-0.06187540371808753,0.08019672628694513,-0.08338160893905101,0.06743457811657298
11195,-0.10536051565782628,0.21808368103415282,-0.09431067947124129,0.20499764245877652,-0.12783337150988489,0.16247639342782377
11196,-0.09431067947124129,0.1411388960536714,-0.08338160893905101,0.09116927997111017,-0.10536051565782628,0.07864830603431548
11197,-0.040821994520255166,0.21390736236760213,-0.10536051565782628,0.20686995311641043,-0.09431067947124129,0.17006509180701082
11198,-0.05129329438755058,0.14408419150558022,-0.09431067947124129,0.09208590597566005,-0.09431067947124129,0.07784672836490669
11199,0.23111172096338664,0.22802133764617885,-0.13926206733350766,0.20491139377601975,0.04879016416943205,0.17856426315711008
11200,0.04879016416943205,0.15759402046039991,-0.10536051565782628,0.11611130019493643,-0.040821994520255166,0.09655204063190224
11201,0.009950330853168092,0.1592516164877271,-0.10536051565782628,0.12060651942052565,-0.06187540371808753,0.0939250185930289
11202,-0.07257069283483537,0.1669453628614368,0.02955880224154443,0.16021984803496553,-0.020202707317519466,0.1159269779091049
11203,-0.15082288973458366,0.16139659602661072,-0.01005033585350145,0.1467765675774393,-0.08338160893905101,0.11826612962108381
11204,-0.10536051565782628,0.1836748643017383,-0.020202707317519466,0.15962873534711197,-0.07257069283483537,0.12577755099911905
11205,-0.020202707317519466,0.12822164708209496,-0.06187540371808753,0.08938984133933205,-0.06187540371808753,0.07083492084398772
11206,-0.09431067947124129,0.14537297912239336,-0.19845093872383832,0.14051631625508504,-0.13926206733350766,0.11031791248450819
11207,-0.10536051565782628,0.21437308953972445,-0.2613647641344075,0.22210105676420688,-0.21072103131565253,0.1832352226703703
11208,0.06765864847381486,0.1407811509776847,-0.1743533871447778,0.123475528376833,-0.05129329438755058,0.09302120244589519
11209,-0.020202707317519466,0.12415625440394348,-0.16251892949777494,0.10292838910768176,-0.07257069283483537,0.08565350644855117
11210,-0.01005033585350145,0.15824231035910186,-0.1743533871447778,0.13292402213562765,-0.08338160893905101,0.10036239502349709
11211,-0.05129329438755058,0.19049836405952236,-0.19845093872383832,0.1769749713480161,-0.12783337150988489,0.1409456003204888
11212,-0.05129329438755058,0.20147091774368747,-0.21072103131565253,0.20896525003102945,-0.11653381625595151,0.16507550287769268
11213,-0.10536051565782628,0.16760411580205922,-0.2231435513142097,0.14836846927960437,-0.16251892949777494,0.12218365848668537
11214,-0.05129329438755058,0.15608954732710784,-0.18632957819149348,0.13903432369007446,-0.10536051565782628,0.11157612294123957
11215,0.009950330853168092,0.1518032494361187,-0.18632957819149348,0.119959052224962,-0.07257069283483537,0.09484662150093809
11216,-0.05129329438755058,0.212212453048704,-0.13926206733350766,0.20491139377601975,-0.07257069283483537,0.1669453628614368
11217,-0.030459207484708574,0.14939973058785697,-0.18632957819149348,0.119959052224962,-0.08338160893905101,0.09116927997111017
11218,0.04879016416943205,0.13572478350540895,-0.11653381625595151,0.10342424106989996,-0.020202707317519466,0.08161461719014189
11219,0.03922071315328133,0.15165894054486304,-0.1743533871447778,0.12822164708209502,-0.05129329438755058,0.1018945405641958
11220,0.009950330853168092,0.18449654366291576,-0.11653381625595151,0.16507550287769268,-0.030459207484708574,0.13345455533066083
11221,0.04879016416943205,0.15759402046039991,-0.15082288973458366,0.11621629126056737,-0.040821994520255166,0.09213466168133358
11222,0.09531017980432493,0.15139383059780548,-0.18632957819149348,0.12479514607932109,-0.030459207484708574,0.09564436545631289
11223,-0.01005033585350145,0.1506271826975326,-0.13926206733350766,0.11502028753804086,-0.05129329438755058,0.09302120244589519
11224,0.04879016416943205,0.13572478350540895,-0.16251892949777494,0.12218365848668537,-0.030459207484708574,0.09564436545631289
11225,0.13976194237515863,0.14566622093325787,-0.18632957819149348,0.11507667925753817,-0.020202707317519466,0.09041145720774703
11226,0.01980262729617973,0.1467765675774393,-0.15082288973458366,0.11147017255530538,-0.05129329438755058,0.08852598322030597
11227,-0.01005033585350145,0.15444895398791914,-0.18632957819149348,0.13433194863654177,-0.06187540371808753,0.10287619698635009
11228,0.058268908123975824,0.15984420832066693,-0.1743533871447778,0.14220071554541872,-0.030459207484708574,0.10856161442788936
11229,0.04879016416943205,0.17856426315711008,-0.16251892949777494,0.15864231357961642,-0.020202707317519466,0.12415625440394348
11230,0.009950330853168092,0.19494477394023244,-0.15082288973458366,0.16139659602661072,-0.040821994520255166,0.13467629889513516
11231,0.06765864847381486,0.14796724275408216,-0.16251892949777494,0.11264685592946468,-0.040821994520255166,0.09213466168133358
11232,0.09531017980432493,0.19434897917961572,-0.10536051565782628,0.1716695084802107,0.009950330853168092,0.1404227609084155
11233,-0.01005033585350145,0.1428966699319192,-0.1743533871447778,0.1186848445248743,-0.06187540371808753,0.08938984133933205
11234,0.04879016416943205,0.16114946398901897,-0.21072103131565253,0.12752129819843563,-0.06187540371808753,0.10287619698635009
11235,-0.020202707317519466,0.1634220917182947,-0.1743533871447778,0.15131174483113619,-0.05129329438755058,0.1106161902373081
11236,0.009950330853168092,0.16659280906532897,-0.21072103131565253,0.16533148807278358,-0.10536051565782628,0.12947985753882627
11237,-0.030459207484708574,0.13748781018122883,-0.21072103131565253,0.12752129819843563,-0.11653381625595151,0.09397574731110529
11238,-0.020202707317519466,0.15962873534711197,-0.16251892949777494,0.12688603354021802,-0.08338160893905101,0.10036239502349709
