SA2_code,y.leukaemia.male,sd.leukaemia.male,y.leukaemia.female,sd.leukaemia.female,y.leukaemia.persons,sd.leukaemia.persons
11059,-0.10536051565782628,0.13385931860586273,-0.2876820724517809,0.19074477994532313,-0.19845093872383832,0.10632717835561552
11060,-0.06187540371808753,0.06608880213872571,-0.16251892949777494,0.1078107620751056,-0.11653381625595151,0.05945602870201608
11061,-0.040821994520255166,0.08767870251360162,-0.10536051565782628,0.13385931860586273,-0.07257069283483537,0.07629170100559375
11062,-0.040821994520255166,0.07407245400229491,-0.05129329438755058,0.11919125060280876,-0.05129329438755058,0.06543588547126479
11063,-0.1743533871447778,0.15580696405672542,-0.2613647641344075,0.2134533229306491,-0.2484613592984996,0.1368693809156527
11064,-0.05129329438755058,0.07479769091422221,-0.16251892949777494,0.12688603354021802,-0.10536051565782628,0.0688363866833524
11065,-0.040821994520255166,0.07864830603431554,-0.19845093872383832,0.12126104687608145,-0.10536051565782628,0.0688363866833524
11066,-0.05129329438755058,0.09302120244589519,-0.07257069283483537,0.1549400070399092,-0.08338160893905101,0.08180747452815275
11067,-0.040821994520255166,0.11808283373923718,-0.2484613592984996,0.17073421200997552,-0.13926206733350766,0.11031791248450819
11068,-0.030459207484708574,0.08684752543870776,-0.12783337150988489,0.13652822136992018,-0.07257069283483537,0.07629170100559375
11069,-0.030459207484708574,0.07336116979168972,-0.10536051565782628,0.12060651942052565,-0.06187540371808753,0.06608880213872571
11070,-0.07257069283483537,0.1549400070399092,-0.2613647641344075,0.2090738618636126,-0.16251892949777494,0.1315454639296428
11071,-0.040821994520255166,0.08767870251360162,-0.15082288973458366,0.14380160823519778,-0.09431067947124129,0.07784672836490669
11072,-0.030459207484708574,0.15718925718519805,-0.19845093872383832,0.20686995311641043,-0.10536051565782628,0.12947985753882627
11073,-0.06187540371808753,0.08481398930731142,-0.10536051565782628,0.13820150721193858,-0.09431067947124129,0.07784672836490669
11074,-0.030459207484708574,0.07336116979168972,-0.12783337150988489,0.1184660136908815,-0.07257069283483537,0.06675489844837307
11076,-0.040821994520255166,0.1009315016989387,-0.21072103131565253,0.16533148807278358,-0.11653381625595151,0.09397574731110529
11077,-0.030459207484708574,0.12529111586819083,-0.16251892949777494,0.1673639632527287,-0.09431067947124129,0.1013625993854511
11078,-0.11653381625595151,0.12181196376540848,-0.2484613592984996,0.18001090541976655,-0.19845093872383832,0.11135386021429493
11079,-0.020202707317519466,0.06812826154312385,-0.19845093872383832,0.10632717835561552,-0.09431067947124129,0.06319871515958456
11080,-0.07257069283483537,0.13428114920585973,-0.12783337150988489,0.17906985858372176,-0.10536051565782628,0.12060651942052565
11081,-0.020202707317519466,0.06812826154312385,-0.09431067947124129,0.11047362867116857,-0.05129329438755058,0.06543588547126479
11082,0.08617769624105241,0.1015312479554133,-0.10536051565782628,0.14677656757743923,0.02955880224154443,0.08637349821613304
11083,-0.06187540371808753,0.08019672628694513,-0.13926206733350766,0.1242969809478319,-0.10536051565782628,0.07376593306689164
11084,-0.030459207484708574,0.10856161442788936,-0.12783337150988489,0.1582423103591018,-0.08338160893905101,0.09578654299147647
11085,-0.06187540371808753,0.11167303700395521,-0.1743533871447778,0.15580696405672542,-0.12783337150988489,0.0997408265222958
11086,-0.040821994520255166,0.08318348328801238,-0.11653381625595151,0.13076314215872967,-0.08338160893905101,0.07706135582289075
11087,-0.030459207484708574,0.09126490438927642,-0.09431067947124129,0.15373716778345278,-0.06187540371808753,0.08481398930731142
11088,-0.040821994520255166,0.11384875067051518,-0.10536051565782628,0.16760411580205922,-0.08338160893905101,0.10489757227719394
11089,-0.07257069283483537,0.10387701798022418,-0.23572233352106983,0.14515943759719485,-0.13926206733350766,0.08613309672196534
11090,-0.10536051565782628,0.11157612294123957,-0.12783337150988489,0.166675627681148,-0.13926206733350766,0.1007811099272875
11091,-0.030459207484708574,0.10856161442788936,-0.05129329438755058,0.16002936676277635,-0.05129329438755058,0.09302120244589519
11092,-0.030459207484708574,0.0823915662709758,-0.020202707317519466,0.13225490193266295,-0.020202707317519466,0.0726634387968207
11093,-0.040821994520255166,0.08318348328801238,-0.05129329438755058,0.14001879882742876,-0.040821994520255166,0.07407245400229491
11094,-0.040821994520255166,0.07864830603431554,0.04879016416943205,0.13572478350540895,-0.020202707317519466,0.07715865802240994
11095,-0.06187540371808753,0.08019672628694513,-0.030459207484708574,0.13345455533066083,-0.05129329438755058,0.07479769091422221
11096,-0.040821994520255166,0.08318348328801238,0.058268908123975824,0.13088868965104988,0,0.07130711345671359
11097,-0.15082288973458366,0.1347712117559117,-0.3011050927839216,0.18335408209586604,-0.2231435513142097,0.11892545008539684
11098,-0.01005033585350145,0.06748365743762784,-0.030459207484708574,0.11279569749661136,-0.01005033585350145,0.06294848018393098
11099,-0.05129329438755058,0.07013826052479745,0,0.11384875067051518,-0.040821994520255166,0.06009338553897121
11100,0.0769610411361284,0.12135188709382919,-0.07257069283483537,0.1708851822971053,0.009950330853168092,0.10877205125563351
11101,0.131028262406404,0.12272208878881583,-0.10536051565782628,0.1635060690177407,0.04879016416943205,0.10105607845004784
11102,0.11332868530700327,0.12466620355347582,-0.06187540371808753,0.17706854385293366,0.04879016416943205,0.10896637770309134
11103,0.009950330853168092,0.07502725405943704,-0.07257069283483537,0.11712981716556127,-0.020202707317519466,0.06355240951110323
11104,0,0.09725528551461719,0.01980262729617973,0.1542249346290477,0,0.08875168730787653
11105,-0.05129329438755058,0.0839908059666091,-0.030459207484708574,0.12938916265250938,-0.05129329438755058,0.07013826052479745
11106,0.01980262729617973,0.1037453693969541,-0.16251892949777494,0.15422493462904774,-0.05129329438755058,0.08852598322030597
11107,-0.05129329438755058,0.0839908059666091,-0.06187540371808753,0.12459028597553169,-0.06187540371808753,0.07553729589752038
11108,-0.01005033585350145,0.09814892482013064,-0.16251892949777494,0.14527375623572655,-0.06187540371808753,0.08481398930731142
11109,-0.020202707317519466,0.058935146490736945,-0.020202707317519466,0.09041145720774703,-0.030459207484708574,0.05480624929634539
11110,-0.05129329438755058,0.07013826052479745,-0.01005033585350145,0.11074719654991204,-0.040821994520255166,0.06479576059250386
11111,-0.040821994520255166,0.08767870251360162,-0.030459207484708574,0.13345455533066083,-0.040821994520255166,0.07407245400229491
11112,-0.11653381625595151,0.11727678651171163,0.03922071315328133,0.17306924620763453,-0.08338160893905101,0.10489757227719394
11113,-0.06187540371808753,0.07083492084398772,-0.07257069283483537,0.1127503560985248,-0.07257069283483537,0.06191880459401399
11114,-0.030459207484708574,0.09126490438927642,-0.06187540371808753,0.14131978741583318,-0.040821994520255166,0.07864830603431554
11115,0.009950330853168092,0.08367498789299484,-0.05129329438755058,0.13178952233259014,-0.01005033585350145,0.07197887666321708
11116,-0.05129329438755058,0.08852598322030597,0,0.14164884520320387,-0.040821994520255166,0.07864830603431554
11117,-0.05129329438755058,0.07941495393458849,-0.09431067947124129,0.12384218601505843,-0.07257069283483537,0.07154558230033174
11118,0.01980262729617973,0.09135113849438033,-0.08338160893905101,0.13979692272841873,0,0.08010395347431873
11119,0.009950330853168092,0.12484279975531258,0.02955880224154443,0.17449222152598906,0.02955880224154443,0.10686637664742628
11120,-0.01005033585350145,0.1230418657229021,0.12221763272424911,0.1774418349599421,0.03922071315328133,0.10193683026388704
11121,0.058268908123975824,0.11577042556616665,-0.08338160893905101,0.1644890354130362,0.02955880224154443,0.0987677291187068
11122,0.058268908123975824,0.10413028384873226,-0.06187540371808753,0.14131978741583318,0.02955880224154443,0.08637349821613304
11123,-0.01005033585350145,0.08523167584855416,-0.06187540371808753,0.1330236032975779,-0.030459207484708574,0.07789634704538657
11124,-0.040821994520255166,0.1264470224002966,0.058268908123975824,0.17714091835927986,0,0.10975070388619668
11125,-0.020202707317519466,0.07715865802240994,0,0.11384875067051518,-0.01005033585350145,0.06748365743762784
11126,-0.030459207484708574,0.12529111586819083,-0.2231435513142097,0.18515586412722873,-0.10536051565782628,0.11157612294123957
11127,-0.08338160893905101,0.09578654299147647,-0.11653381625595151,0.1482077160098926,-0.10536051565782628,0.08827508374063324
11128,-0.1743533871447778,0.16026292322445737,-0.12783337150988489,0.21454233952689028,-0.18632957819149348,0.13903432369007446
11129,-0.08338160893905101,0.06255220514914916,-0.06187540371808753,0.10287619698635009,-0.08338160893905101,0.05762265876560992
11130,0.03922071315328133,0.08974013595084906,0.13976194237515863,0.12871435989840055,0.09531017980432493,0.08129185641288562
11131,0,0.08010395347431873,0.23901690047049992,0.12732811956539336,0.09531017980432493,0.07331975544192601
11132,0.01980262729617973,0.09964732261263559,0.131028262406404,0.1534459969485377,0.08617769624105241,0.08595128680231037
11133,0.02955880224154443,0.10686637664742628,0.058268908123975824,0.15275792660604084,0.06765864847381486,0.09142930074373008
11134,0.04879016416943205,0.08895580976774374,0.06765864847381486,0.1260980057990912,0.0769610411361284,0.07458291335616396
11135,0,0.062355935063392404,0.04879016416943205,0.08895580976774374,0.02955880224154443,0.05177013273717325
11136,0.03922071315328133,0.0814439518325938,0.131028262406404,0.12622865985400053,0.08617769624105241,0.07394593098078278
11137,0.03922071315328133,0.10193683026388704,0.10436001532424286,0.14677656757743918,0.09531017980432493,0.08523167584855415
11138,0,0.12991949917019427,0.09531017980432493,0.18151297936525093,0.058268908123975824,0.11191981044607333
11139,0,0.12194739819923466,0.10436001532424286,0.17035454877903694,0.058268908123975824,0.10413028384873226
11140,0.04879016416943205,0.08895580976774374,0.03922071315328133,0.12931066367833607,0.0769610411361284,0.07864830603431543
11141,0.04879016416943205,0.0970544572964632,0.131028262406404,0.1331703190661325,0.11332868530700327,0.07994818974798823
11142,0.09531017980432493,0.11938447313177315,0.14842000511827322,0.16407327761605228,0.1570037488096647,0.09880261367525747
11143,0.10436001532424286,0.12566166137190127,0.16551443847757333,0.16482937568423345,0.1570037488096647,0.09880261367525747
11144,0.009950330853168092,0.09217858609973552,0.08617769624105241,0.13133265721889,0.04879016416943205,0.07656157886516997
11145,0.01980262729617973,0.1037453693969541,0.02955880224154443,0.1492472943508004,0.03922071315328133,0.08974013595084906
11146,0.02955880224154443,0.08637349821613304,0.03922071315328133,0.12163827726785624,0.04879016416943205,0.07656157886516997
11147,-0.030459207484708574,0.0823915662709758,0.04879016416943205,0.14311917498631033,0,0.07572449240728225
11148,0.009950330853168092,0.104674004471315,0.08617769624105241,0.1629017407485265,0.03922071315328133,0.09790357541331904
11149,0.02955880224154443,0.0946696823343883,0.02955880224154443,0.1304184387714888,0.04879016416943205,0.08072653327290515
11150,0.03922071315328133,0.10593845141747169,-0.05129329438755058,0.1481174463561482,0.02955880224154443,0.08637349821613304
11151,-0.07257069283483537,0.08565350644855117,0.058268908123975824,0.13459928114547826,-0.020202707317519466,0.0726634387968207
11152,-0.16251892949777494,0.12688603354021802,0.17395330712343798,0.1605238304567515,-0.01005033585350145,0.10658224214217685
11153,-0.16251892949777494,0.10292838910768176,0.06765864847381486,0.14796724275408216,-0.06187540371808753,0.08481398930731142
11154,-0.2231435513142097,0.1387416915732866,0.1823215567939546,0.1777074970756203,-0.06187540371808753,0.11601522561003105
11155,-0.030459207484708574,0.14545991115218845,-0.08338160893905101,0.1994215860648019,-0.06187540371808753,0.1288243690442537
11156,-0.08338160893905101,0.07706135582289075,-0.10536051565782628,0.11611130019493643,-0.10536051565782628,0.0688363866833524
11157,-0.11653381625595151,0.11727678651171163,-0.09431067947124129,0.17406671296059545,-0.12783337150988489,0.1044869452275578
11158,-0.13926206733350766,0.13790322945913858,-0.12783337150988489,0.1871685061124412,-0.15082288973458366,0.11621629126056737
11159,-0.10536051565782628,0.10238300788885267,-0.10536051565782628,0.14677656757743923,-0.12783337150988489,0.09011404881597802
11160,-0.06187540371808753,0.16148858269983077,-0.08338160893905101,0.2250285985769729,-0.07257069283483537,0.13848038345918395
11162,-0.020202707317519466,0.09041145720774703,0.11332868530700327,0.1317524852681019,0.02955880224154443,0.08217426396280882
11163,0,0.10145451976794141,0.04879016416943205,0.12442829071091224,0.01980262729617973,0.08715190424105611
11164,-0.05129329438755058,0.10627400163123228,-0.030459207484708574,0.14545991115218845,-0.040821994520255166,0.09213466168133358
11165,-0.05129329438755058,0.07941495393458849,-0.01005033585350145,0.1270751205734701,-0.030459207484708574,0.06878531775966909
11166,0,0.10561947417567659,0.03922071315328133,0.14431774796726116,0.02955880224154443,0.08637349821613304
11167,-0.06187540371808753,0.08481398930731142,0,0.13385931860586278,-0.040821994520255166,0.07407245400229491
11168,-0.16251892949777494,0.11264685592946468,-0.08338160893905101,0.1604557805624682,-0.12783337150988489,0.0949501426703371
11169,-0.1743533871447778,0.1089663777030914,-0.09431067947124129,0.14537297912239336,-0.15082288973458366,0.09203147549802453
11170,-0.10536051565782628,0.07376593306689164,-0.040821994520255166,0.11384875067051518,-0.07257069283483537,0.06191880459401399
11171,-0.15082288973458366,0.1347712117559117,-0.08338160893905101,0.18804109753709872,-0.12783337150988489,0.10918932028109046
11172,-0.06187540371808753,0.08938984133933205,-0.12783337150988489,0.13207226220218823,-0.10536051565782628,0.07864830603431548
11173,-0.08338160893905101,0.10036239502349709,-0.18632957819149348,0.14831101709986547,-0.13926206733350766,0.08613309672196534
11174,-0.07257069283483537,0.09484662150093809,-0.10536051565782628,0.14250705243942055,-0.09431067947124129,0.07784672836490669
11175,-0.07257069283483537,0.07154558230033174,-0.10536051565782628,0.10700027090921894,-0.09431067947124129,0.05822107488133725
11176,-0.040821994520255166,0.10957923553249652,-0.12783337150988489,0.1582423103591018,-0.08338160893905101,0.09578654299147647
11177,0.01980262729617973,0.09135113849438033,-0.030459207484708574,0.14545991115218845,0.009950330853168092,0.08367498789299484
11178,0.0769610411361284,0.09459348129151157,0.01980262729617973,0.13921785034012263,0.0769610411361284,0.07864830603431543
11179,0.058268908123975824,0.06752625075748667,0.009950330853168092,0.104674004471315,0.058268908123975824,0.06329216768876468
11180,-0.030459207484708574,0.12115988615767076,-0.1743533871447778,0.181977012213639,-0.09431067947124129,0.11047362867116857
11181,-0.030459207484708574,0.07336116979168972,-0.09431067947124129,0.11047362867116857,-0.05129329438755058,0.06068976676600278
11182,0.04879016416943205,0.15401362624680473,0.2151113796169455,0.2096056383926275,0.12221763272424911,0.1342065143195897
11183,0.04879016416943205,0.06385874640510507,0,0.09725528551461719,0.04879016416943205,0.05521101257154727
11184,0.04879016416943205,0.10502655826742281,-0.05129329438755058,0.15608954732710784,0.02955880224154443,0.09053845262386821
11185,0.01980262729617973,0.07434276080683347,-0.07257069283483537,0.11712981716556127,0,0.062355935063392404
11186,-0.08338160893905101,0.11384875067051513,-0.01005033585350145,0.15444895398791914,-0.07257069283483537,0.09938179875463495
11187,-0.05129329438755058,0.07013826052479745,-0.06187540371808753,0.11601522561003105,-0.06187540371808753,0.06129811828676702
11188,-0.07257069283483537,0.08099407605912642,-0.020202707317519466,0.13625652308624758,-0.06187540371808753,0.07553729589752038
11189,-0.08338160893905101,0.06743457811657298,-0.030459207484708574,0.11279569749661136,-0.07257069283483537,0.06191880459401399
11190,0.009950330853168092,0.08794450303101352,-0.07257069283483537,0.13848038345918395,-0.01005033585350145,0.07643483583094902
11191,0.03922071315328133,0.12548889238794958,0.131028262406404,0.17294661573435285,0.08617769624105241,0.1053530192457998
11192,-0.01005033585350145,0.06748365743762784,-0.01005033585350145,0.11487842626043211,-0.01005033585350145,0.06748365743762784
11193,-0.020202707317519466,0.08603199614071055,0.06765864847381486,0.14438684854048697,0.01980262729617973,0.07434276080683347
11194,0.04879016416943205,0.06385874640510507,-0.06187540371808753,0.10287619698635009,0.01980262729617973,0.05674777301542054
11195,-0.11653381625595151,0.16091054846995748,0.01980262729617973,0.22003724084899848,-0.06187540371808753,0.1330236032975779
11196,-0.030459207484708574,0.07789634704538657,0,0.11791414334866665,-0.01005033585350145,0.06748365743762784
11197,-0.06187540371808753,0.1575181028824558,0.04879016416943205,0.2180836810341529,-0.020202707317519466,0.14022700290362256
11198,-0.06187540371808753,0.07083492084398772,0.03922071315328133,0.12163827726785624,-0.030459207484708574,0.06878531775966909
11199,-0.16251892949777494,0.15422493462904774,0.03922071315328133,0.21013005418721192,-0.09431067947124129,0.13686938091565268
11200,-0.09431067947124129,0.08738353092212739,0.03922071315328133,0.14800154795373416,-0.05129329438755058,0.07941495393458849
11201,-0.08338160893905101,0.08650984958168542,0,0.1454994603232972,-0.06187540371808753,0.08019672628694513
11202,-0.2231435513142097,0.10872102829627972,-0.13926206733350766,0.15549821725055152,-0.2231435513142097,0.10354124693708686
11203,-0.21072103131565253,0.11761411153664912,-0.10536051565782628,0.1593748393072206,-0.19845093872383832,0.0961227565664984
11204,-0.19845093872383832,0.11633150049254222,-0.10536051565782628,0.17570276333077867,-0.19845093872383832,0.11135386021429493
11205,-0.10536051565782628,0.06385874640510511,-0.040821994520255166,0.09655204063190224,-0.09431067947124129,0.06319871515958456
11206,-0.040821994520255166,0.09655204063190224,0.14842000511827322,0.1379032294591387,0.03922071315328133,0.0814439518325938
11207,-0.01005033585350145,0.16574544678241585,0.058268908123975824,0.2226670069959853,0.04879016416943205,0.13943537499983732
11208,-0.020202707317519466,0.08161461719014189,0.131028262406404,0.12272208878881583,0.03922071315328133,0.07301063451054758
11209,-0.040821994520255166,0.07864830603431554,0.01980262729617973,0.10781076207510557,-0.01005033585350145,0.06294848018393098
11210,-0.040821994520255166,0.09213466168133358,0.12221763272424911,0.14110126899648912,0.01980262729617973,0.08291782117233411
11211,-0.07257069283483537,0.13848038345918395,0.13976194237515863,0.19338359746939232,0.009950330853168092,0.12087231993793761
11212,-0.040821994520255166,0.15468686683048277,-0.08338160893905101,0.20315936162198195,-0.040821994520255166,0.1264470224002966
11213,-0.040821994520255166,0.11384875067051518,0.02955880224154443,0.1529310943372734,0,0.093021202445895207
11214,-0.020202707317519466,0.1033287061793235,0,0.14164884520320387,0,0.08444614208039455
11215,-0.05129329438755058,0.08852598322030597,-0.040821994520255166,0.1264470224002966,-0.040821994520255166,0.07407245400229491
11216,-0.06187540371808753,0.1575181028824558,-0.10536051565782628,0.2106353139825444,-0.07257069283483537,0.13428114920585973
11217,-0.030459207484708574,0.09126490438927642,0.009950330853168092,0.1326922481428021,-0.020202707317519466,0.07715865802240994
11218,-0.05129329438755058,0.07479769091422221,0.0769610411361284,0.11384875067051518,-0.01005033585350145,0.06748365743762784
11219,-0.08338160893905101,0.09578654299147647,-0.05129329438755058,0.14001879882742876,-0.07257069283483537,0.08099407605912642
11220,-0.08338160893905101,0.12264559068812027,0.058268908123975824,0.18724429963284095,-0.030459207484708574,0.1042920992898707
11221,-0.040821994520255166,0.08318348328801238,-0.020202707317519466,0.12415625440394348,-0.040821994520255166,0.07407245400229491
11222,-0.020202707317519466,0.08603199614071055,-0.020202707317519466,0.12822164708209496,-0.020202707317519466,0.07715865802240994
11223,0.009950330853168092,0.09217858609973552,-0.05129329438755058,0.13178952233259014,-0.01005033585350145,0.08085221478151769
11224,-0.01005033585350145,0.08957386445462999,-0.040821994520255166,0.11808283373923718,-0.020202707317519466,0.0726634387968207
11225,0,0.08444614208039455,-0.07257069283483537,0.11712981716556127,-0.020202707317519466,0.06812826154312385
11226,-0.01005033585350145,0.08085221478151769,-0.05129329438755058,0.12342533367153076,-0.020202707317519466,0.0726634387968207
11227,0.01980262729617973,0.0955160929021155,-0.020202707317519466,0.14022700290362256,0,0.08444614208039455
11228,-0.01005033585350145,0.09814892482013064,-0.040821994520255166,0.13874169157328664,-0.020202707317519466,0.08603199614071055
11229,0.01980262729617973,0.1158456380792582,-0.01005033585350145,0.16200767122523582,0.009950330853168092,0.104674004471315
11230,-0.01005033585350145,0.1270751205734701,0,0.18248696136317138,-0.01005033585350145,0.11487842626043211
11231,0.01980262729617973,0.08715190424105611,-0.08338160893905101,0.1269877792941961,-0.01005033585350145,0.07643483583094902
11232,-0.030459207484708574,0.12938916265250938,0.009950330853168092,0.1880031147281005,-0.020202707317519466,0.1159269779091049
11233,-0.040821994520255166,0.09213466168133358,0.009950330853168092,0.12484279975531258,-0.030459207484708574,0.07336116979168972
11234,0.03922071315328133,0.09790357541331904,0.03922071315328133,0.14060715647283278,0.03922071315328133,0.0814439518325938
11235,-0.01005033585350145,0.11487842626043211,0,0.1531145879848664,-0.01005033585350145,0.09387940968211196
11236,-0.020202707317519466,0.12005820761962498,0.06765864847381486,0.15505352446870824,-0.01005033585350145,0.10658224214217685
11237,0.01980262729617973,0.09135113849438033,-0.12783337150988489,0.13207226220218823,-0.030459207484708574,0.07336116979168972
11238,0,0.09725528551461719,-0.10536051565782628,0.14677656757743923,-0.05129329438755058,0.08852598322030597
11239,-0.020202707317519466,0.1033287061793235,-0.08338160893905101,0.1522923410999982,-0.05129329438755058,0.08852598322030597
11240,0.01980262729617973,0.1037453693969541,-0.10536051565782628,0.15101065064616123,-0.040821994520255166,0.09655204063190224
11241,0.08617769624105241,0.1015312479554133,-0.13926206733350766,0.1511560286444757,0.009950330853168092,0.08794450303101352
11242,0.02955880224154443,0.1187782970540544,-0.11653381625595151,0.17330477937253125,-0.020202707317519466,0.1033287061793235
