SA2_code,y.head_neck.male,sd.head_neck.male,y.head_neck.female,sd.head_neck.female,y.head_neck.persons,sd.head_neck.persons
31251,-0.030459207484708574,0.15330935953967798,-0.06187540371808753,0.1371885577053131,-0.05129329438755058,0.14001879882742876
31252,-0.09431067947124129,0.11942480706448977,-0.10536051565782628,0.11611130019493643,-0.10536051565782628,0.10700027090921894
31253,-0.030459207484708574,0.1761581363901746,-0.09431067947124129,0.18197701221363896,-0.040821994520255166,0.15859649578230375
31254,-0.06187540371808753,0.14948322687830315,0.04879016416943205,0.13198700794822893,-0.030459207484708574,0.13748781018122883
31255,-0.020202707317519466,0.12415625440394348,0.04879016416943205,0.11287600665491233,0.009950330853168092,0.11283744393378498
31256,0.04879016416943205,0.12442829071091224,-0.06187540371808753,0.12032077083751302,0.01980262729617973,0.1158456380792582
31257,-0.06187540371808753,0.1693380310873203,0,0.1454994603232972,-0.040821994520255166,0.15074704739481423
31258,-0.020202707317519466,0.1159269779091049,-0.020202707317519466,0.10756278924804549,-0.020202707317519466,0.1033287061793235
31259,-0.13926206733350766,0.14677656757743923,-0.08338160893905101,0.13556283965969676,-0.13926206733350766,0.1288728329798525
31260,-0.16251892949777494,0.1497689754613158,-0.030459207484708574,0.13345455533066083,-0.11653381625595151,0.13076314215872967
