SA2_code,y.uterine.female,sd.uterine.female
11113,-0.030459207484708574,0.08684752543870776
11114,-0.040821994520255166,0.10527369030501454
11115,-0.040821994520255166,0.09213466168133358
11116,-0.06187540371808753,0.11167303700395521
11117,-0.05129329438755058,0.09747716161362714
11118,-0.07257069283483537,0.10387701798022418
11119,-0.16251892949777494,0.1407385789820297
11120,-0.19845093872383832,0.14051631625508504
11121,-0.21072103131565253,0.1324036711658595
11122,-0.05129329438755058,0.11492173546479009
11123,-0.08338160893905101,0.10489757227719394
11124,-0.11653381625595151,0.1482077160098926
11125,-0.10536051565782628,0.09302120244589525
11126,0.009950330853168092,0.144244532198802
11127,-0.040821994520255166,0.1222820679925614
11128,-0.040821994520255166,0.18515586412722876
11129,-0.06187540371808753,0.07083492084398772
11130,0.13976194237515863,0.10036239502349707
11131,0.06765864847381486,0.09539978056110504
11132,0.09531017980432493,0.11938447313177315
11133,0.06765864847381486,0.1260980057990912
11134,0.03922071315328133,0.09383818273516757
11135,0.01980262729617973,0.07434276080683347
11136,-0.020202707317519466,0.09475364581382285
11137,0.06765864847381486,0.11859486937577719
11138,0.02955880224154443,0.14553670285637202
11139,-0.09431067947124129,0.1411388960536714
11140,-0.030459207484708574,0.09564436545631289
11141,-0.01005033585350145,0.10658224214217685
11142,0.0769610411361284,0.13240367116585944
11143,-0.040821994520255166,0.13467629889513516
11144,0.01980262729617973,0.09964732261263559
11145,-0.030459207484708574,0.11279569749661136
11146,0.03922071315328133,0.09790357541331904
11147,-0.07257069283483537,0.10387701798022418
11148,0.009950330853168092,0.12087231993793761
11149,0.0769610411361284,0.10623362300894595
11150,0.0769610411361284,0.11761411153664915
11151,-0.12783337150988489,0.0997408265222958
11152,-0.3011050927839216,0.14849732496450008
11153,-0.12783337150988489,0.11384875067051521
11154,-0.08338160893905101,0.1522923410999982
11155,0.12221763272424911,0.15127178680302852
11156,-0.020202707317519466,0.09475364581382285
11157,-0.12783337150988489,0.1453250613875253
11158,-0.1743533871447778,0.15131174483113619
11159,-0.09431067947124129,0.1149688478967578
11160,0.06765864847381486,0.18245361578088226
11162,-0.15082288973458366,0.11147017255530538
11163,-0.2484613592984996,0.11645849590866333
11164,-0.31471074483970024,0.12354084285962494
11165,-0.13926206733350766,0.1007811099272875
11166,-0.21072103131565253,0.11761411153664912
11167,-0.09431067947124129,0.1013625993854511
11168,-0.10536051565782628,0.12506247858825761
11169,-0.020202707317519466,0.1159269779091049
11170,-0.07257069283483537,0.08565350644855117
11171,-0.09431067947124129,0.14537297912239336
11172,-0.12783337150988489,0.0997408265222958
11173,-0.12783337150988489,0.1184660136908815
11174,-0.08338160893905101,0.10489757227719394
11175,-0.08338160893905101,0.08180747452815275
11176,-0.11653381625595151,0.12630718299099772
11177,0.01980262729617973,0.11184401692567357
11178,0,0.10561947417567659
11179,0.03922071315328133,0.07724471757926958
11180,-0.09431067947124129,0.1411388960536714
11181,-0.05129329438755058,0.0839908059666091
11182,-0.06187540371808753,0.17321792873284036
11183,0.01980262729617973,0.07434276080683347
11184,0.02955880224154443,0.1265678236513955
11185,-0.030459207484708574,0.08684752543870776
11186,0.13976194237515863,0.1252553359262685
11187,-0.030459207484708574,0.0823915662709758
11188,-0.030459207484708574,0.09998655406238872
11189,-0.06187540371808753,0.08481398930731142
11190,-0.07257069283483537,0.10387701798022418
11191,-0.020202707317519466,0.14022700290362256
11192,-0.030459207484708574,0.0823915662709758
11193,-0.040821994520255166,0.10527369030501454
11194,-0.040821994520255166,0.07407245400229491
11195,-0.040821994520255166,0.17770749707562034
11196,-0.040821994520255166,0.08767870251360162
11197,-0.1743533871447778,0.19041032953568518
11198,-0.07257069283483537,0.090270769468917475
11199,-0.11653381625595151,0.18540504805483538
11200,-0.09431067947124129,0.10593845141747173
11201,-0.040821994520255166,0.11384875067051518
11202,-0.21072103131565253,0.12752129819843563
11203,-0.16251892949777494,0.12688603354021802
11204,-0.16251892949777494,0.13616272695000908
11205,-0.09431067947124129,0.07301063451054762
11206,-0.020202707317519466,0.11176202350136971
11207,0,0.19307981414298217
11208,0.03922071315328133,0.09383818273516757
11209,0.01980262729617973,0.08291782117233411
11210,0.009950330853168092,0.104674004471315
11211,0.04879016416943205,0.15759402046039991
11212,-0.3011050927839216,0.1687060688905439
11213,-0.10536051565782628,0.12947985753882627
11214,-0.05129329438755058,0.11492173546479009
11215,-0.05129329438755058,0.1018945405641958
11216,0.04879016416943205,0.17856426315711008
11217,-0.07257069283483537,0.09938179875463495
11218,-0.07257069283483537,0.090270769468917475
11219,-0.12783337150988489,0.10918932028109046
11220,-0.12783337150988489,0.1453250613875253
11221,-0.08338160893905101,0.10036239502349709
11222,0.06765864847381486,0.10324922894859456
11223,-0.09431067947124129,0.1013625993854511
11224,0.009950330853168092,0.09637782035305974
11225,-0.05129329438755058,0.09302120244589519
11226,-0.09431067947124129,0.09208590597566005
11227,0,0.10561947417567659
11228,-0.020202707317519466,0.1159269779091049
11229,-0.030459207484708574,0.12938916265250938
11230,-0.020202707317519466,0.15195634893663215
11231,-0.07257069283483537,0.09938179875463495
11232,-0.01005033585350145,0.1506271826975326
11233,-0.09431067947124129,0.0967453363650848
11234,-0.06187540371808753,0.11601522561003105
11235,-0.040821994520255166,0.1264470224002966
11236,-0.11653381625595151,0.13076314215872967
11237,0,0.10561947417567659
11238,-0.020202707317519466,0.11176202350136971
11239,0.04879016416943205,0.12442829071091224
11240,-0.020202707317519466,0.1159269779091049
11241,-0.09431067947124129,0.1149688478967578
11242,-0.05129329438755058,0.13592075204311024
11243,-0.040821994520255166,0.10527369030501454
11244,-0.040821994520255166,0.16632700854791715
11245,-0.05129329438755058,0.08852598322030597
11246,-0.15082288973458366,0.14825756740292975
11247,-0.07257069283483537,0.08565350644855117
11248,-0.15082288973458366,0.13930638900960854
11249,-0.08338160893905101,0.08650984958168542
11250,-0.06187540371808753,0.12032077083751302
11251,0.04879016416943205,0.17166950848021065
11252,-0.08338160893905101,0.07706135582289075
11253,-0.030459207484708574,0.11279569749661136
11254,-0.11653381625595151,0.09397574731110529
11255,-0.08338160893905101,0.10036239502349709
11256,0.10436001532424286,0.15362504733873547
11257,0.04879016416943205,0.08072653327290515
11258,0.0769610411361284,0.13964072983522496
11259,0.02955880224154443,0.08637349821613304
11260,-0.06187540371808753,0.09842023781861813
11261,-0.16251892949777494,0.19266852505853083
11262,-0.020202707317519466,0.08603199614071055
11263,0.01980262729617973,0.09964732261263559
11264,-0.01005033585350145,0.10658224214217685
11265,0,0.11791414334866665
11266,-0.020202707317519466,0.09475364581382285
11267,-0.09431067947124129,0.11942480706448977
11268,-0.08338160893905101,0.13979692272841873
11269,-0.030459207484708574,0.12115988615767076
11270,-0.030459207484708574,0.12529111586819083
11271,-0.020202707317519466,0.0726634387968207
11272,0,0.093021202445895207
11273,0.009950330853168092,0.12484279975531258
11274,0.06765864847381486,0.11859486937577719
11275,-0.020202707317519466,0.09041145720774703
11276,0.058268908123975824,0.13088868965104988
11277,0.02955880224154443,0.11086799780101092
11278,0,0.11384875067051518
11279,-0.040821994520255166,0.1222820679925614
11280,-0.030459207484708574,0.12529111586819083
11281,0.009950330853168092,0.09217858609973552
11282,-0.1743533871447778,0.16026292322445737
11283,-0.030459207484708574,0.10856161442788936
11284,0.01980262729617973,0.10781076207510557
11285,0.02955880224154443,0.10686637664742628
11286,-0.01005033585350145,0.10238300788885263
11287,-0.040821994520255166,0.1222820679925614
11288,-0.01005033585350145,0.08085221478151769
11289,-0.01005033585350145,0.08523167584855416
11290,-0.05129329438755058,0.09302120244589519
11291,-0.07257069283483537,0.090270769468917475
11292,-0.030459207484708574,0.08684752543870776
11293,0.01980262729617973,0.08291782117233411
11294,-0.01005033585350145,0.09814892482013064
11295,-0.040821994520255166,0.09213466168133358
11296,0.02955880224154443,0.0946696823343883
11297,-0.040821994520255166,0.06945519098192862
11298,0.009950330853168092,0.11687069878435297
11299,-0.020202707317519466,0.09041145720774703
11300,-0.020202707317519466,0.08603199614071055
11301,-0.030459207484708574,0.09564436545631289
11302,-0.020202707317519466,0.09041145720774703
11303,-0.020202707317519466,0.09041145720774703
11304,0.02955880224154443,0.0946696823343883
11305,0.04879016416943205,0.08895580976774374
11306,0.0769610411361284,0.09850311024333255
11307,-0.08338160893905101,0.09116927997111017
11308,-0.01005033585350145,0.08085221478151769
11309,0.04879016416943205,0.0970544572964632
11310,0.04879016416943205,0.10105607845004784
11311,0.10436001532424286,0.09225455454562226
11312,0.0769610411361284,0.07048486657184545
11313,0.131028262406404,0.10844971529779228
11314,0.0769610411361284,0.10238300788885263
11315,0.17395330712343798,0.10432812683510564
11316,0.131028262406404,0.09747716161362716
11317,0.14842000511827322,0.09957637717949165
11318,0.058268908123975824,0.08411971591338466
11319,0.0769610411361284,0.09065366185584305
11320,-0.020202707317519466,0.14022700290362256
11321,0.03922071315328133,0.12163827726785624
11322,0.13976194237515863,0.093021202445895207
11323,-0.030459207484708574,0.09998655406238872
11325,0.06765864847381486,0.11097974171420796
11326,-0.030459207484708574,0.08684752543870776
11327,-0.07257069283483537,0.10387701798022418
11328,0.09531017980432493,0.10448694522755778
11329,-0.01005033585350145,0.1270751205734701
11330,0.0769610411361284,0.10623362300894595
11331,-0.01005033585350145,0.10658224214217685
11332,0.009950330853168092,0.08794450303101352
11333,-0.020202707317519466,0.11176202350136971
11334,-0.020202707317519466,0.1159269779091049
11335,0.009950330853168092,0.08794450303101352
11336,0.01980262729617973,0.1237559373323017
11337,-0.020202707317519466,0.10756278924804549
11338,0.0769610411361284,0.10623362300894595
11339,-0.07257069283483537,0.10833297714795613
11340,-0.11653381625595151,0.11727678651171163
11341,-0.05129329438755058,0.1018945405641958
11343,0,0.08875168730787653
11344,-0.15082288973458366,0.1526749463534984
11345,0.02955880224154443,0.08637349821613304
11346,-0.10536051565782628,0.13385931860586273
11347,0.04879016416943205,0.12822164708209496
11348,-0.15082288973458366,0.10667948870334668
11349,0.02955880224154443,0.0946696823343883
11350,-0.08338160893905101,0.11826612962108381
11351,-0.11653381625595151,0.09872186601636729
11352,-0.11653381625595151,0.10342424106989996
11353,0,0.08444614208039455
11354,0,0.08010395347431873
11355,0.009950330853168092,0.10054277476079491
11356,-0.020202707317519466,0.09041145720774703
11357,0.03922071315328133,0.09383818273516757
11358,-0.09431067947124129,0.1013625993854511
11359,0.01980262729617973,0.0955160929021155
11360,-0.07257069283483537,0.10833297714795613
11361,-0.040821994520255166,0.08767870251360162
11362,0.009950330853168092,0.08367498789299484
11363,0,0.09725528551461719
11364,-0.01005033585350145,0.07643483583094902
11365,0.01980262729617973,0.10781076207510557
11366,-0.01005033585350145,0.09814892482013064
11367,0,0.093021202445895207
11368,-0.07257069283483537,0.090270769468917475
11369,-0.12783337150988489,0.0949501426703371
11370,-0.09431067947124129,0.08738353092212739
11371,-0.11653381625595151,0.11727678651171163
11372,-0.12783337150988489,0.11384875067051521
11373,-0.05129329438755058,0.1018945405641958
11374,-0.11653381625595151,0.09397574731110529
11375,0.009950330853168092,0.08794450303101352
11376,0.01980262729617973,0.0955160929021155
11377,-0.08338160893905101,0.10036239502349709
11378,0.04879016416943205,0.10502655826742281
11379,-0.01005033585350145,0.10238300788885263
11380,0.058268908123975824,0.10803991280055325
11381,0.03922071315328133,0.11384875067051517
11382,0,0.11791414334866665
11383,-0.05129329438755058,0.10627400163123228
11384,-0.040821994520255166,0.10957923553249652
11385,-0.21072103131565253,0.15613837302039665
11386,-0.05129329438755058,0.09747716161362714
11387,-0.09431067947124129,0.17406671296059545
11388,-0.08338160893905101,0.09116927997111017
11389,-0.15082288973458366,0.1255780967035248
11390,-0.05129329438755058,0.08852598322030597
11391,-0.030459207484708574,0.09998655406238872
11392,0.03922071315328133,0.09790357541331904
11393,-0.01005033585350145,0.09387940968211196
11394,-0.040821994520255166,0.08767870251360162
11395,-0.030459207484708574,0.1042920992898707
11396,0.04879016416943205,0.10502655826742281
11397,-0.020202707317519466,0.07715865802240994
11398,0.009950330853168092,0.09637782035305974
11399,-0.040821994520255166,0.10527369030501454
11400,0.02955880224154443,0.10686637664742628
11401,0.009950330853168092,0.104674004471315
11402,-0.01005033585350145,0.10238300788885263
11403,0,0.093021202445895207
11404,0.01980262729617973,0.1467765675774393
11405,-0.07257069283483537,0.09938179875463495
11406,-0.05129329438755058,0.09302120244589519
11407,-0.06187540371808753,0.08938984133933205
11408,-0.07257069283483537,0.08565350644855117
11409,-0.07257069283483537,0.10387701798022418
11410,-0.11653381625595151,0.09397574731110529
11411,-0.06187540371808753,0.08019672628694513
11412,-0.06187540371808753,0.08938984133933205
11413,-0.040821994520255166,0.10527369030501454
11414,0.02955880224154443,0.11086799780101092
11415,-0.3285040669720361,0.15206370382006507
11416,0.0769610411361284,0.12135188709382919
11417,0.2151113796169455,0.15189400347536647
11418,-0.10536051565782628,0.11611130019493643
11419,-0.13926206733350766,0.11502028753804086
11420,-0.2231435513142097,0.18515586412722873
11421,-0.08338160893905101,0.14816111138947813
11422,-0.15082288973458366,0.16139659602661072
11423,-0.09431067947124129,0.1411388960536714
11424,-0.01005033585350145,0.11074719654991204
11425,-0.09431067947124129,0.11047362867116857
11426,-0.030459207484708574,0.11699493174993558
11427,-0.10536051565782628,0.09772357749942791
11428,-0.09431067947124129,0.08738353092212739
11429,-0.09431067947124129,0.1149688478967578
11430,-0.11653381625595151,0.09872186601636729
11431,-0.040821994520255166,0.1264470224002966
11432,-0.10536051565782628,0.10700027090921894
11433,0.01980262729617973,0.09964732261263559
11434,0.009950330853168092,0.12087231993793761
11435,0.01980262729617973,0.09135113849438033
11436,0.09531017980432493,0.10825230609369173
11437,0.03922071315328133,0.09383818273516757
11438,0.04879016416943205,0.0970544572964632
11440,-0.020202707317519466,0.08161461719014189
11441,0,0.10145451976794141
11442,-0.040821994520255166,0.11384875067051518
11443,0.01980262729617973,0.11184401692567357
11444,0.04879016416943205,0.10896637770309134
11445,0.09531017980432493,0.11199008165087178
11446,0.03922071315328133,0.07724471757926958
11447,0.01980262729617973,0.09135113849438033
11448,0.03922071315328133,0.08974013595084906
11449,0.009950330853168092,0.10054277476079491
11450,0.10436001532424286,0.11108341012493386
11451,0,0.08875168730787653
11452,0.01980262729617973,0.10781076207510557
11453,-0.05129329438755058,0.1106161902373081
11454,0.009950330853168092,0.08367498789299484
11455,0,0.11791414334866665
11456,0.01980262729617973,0.07000057220075763
11457,0,0.10561947417567659
11458,0.009950330853168092,0.07936944266551288
11459,0.04879016416943205,0.08072653327290515
11460,0.02955880224154443,0.11483847761838589
11461,0.02955880224154443,0.10283312179685827
11462,0.0769610411361284,0.10623362300894595
11463,0.04879016416943205,0.07656157886516997
11464,-0.01005033585350145,0.10238300788885263
11465,0.04879016416943205,0.11287600665491233
11466,0.01980262729617973,0.1158456380792582
11467,0.009950330853168092,0.104674004471315
11468,0.02955880224154443,0.09053845262386821
11469,0.0769610411361284,0.10238300788885263
11470,0.131028262406404,0.1191912506028088
11471,0.09531017980432493,0.07732137659551065
11472,-0.040821994520255166,0.09213466168133358
11473,-0.01005033585350145,0.09814892482013064
11474,0.009950330853168092,0.08794450303101352
11475,0.009950330853168092,0.12087231993793761
11476,0.009950330853168092,0.08367498789299484
11477,0.02955880224154443,0.09053845262386821
11478,-0.01005033585350145,0.10658224214217685
11479,0,0.08444614208039455
11480,0.06765864847381486,0.09539978056110504
11481,0.04879016416943205,0.0970544572964632
11482,0.06765864847381486,0.07932903206142597
11483,0.04879016416943205,0.093021202445895207
11484,0.10436001532424286,0.08840393942552893
11485,0.04879016416943205,0.093021202445895207
11486,0.06765864847381486,0.11097974171420796
11487,0.06765864847381486,0.12236023024191116
11488,0.04879016416943205,0.08485776298342522
11489,0.02955880224154443,0.09053845262386821
11490,0,0.09725528551461719
11491,-0.020202707317519466,0.08161461719014189
11492,0,0.08010395347431873
11493,-0.040821994520255166,0.09655204063190224
11494,-0.09431067947124129,0.10593845141747173
11495,0.01980262729617973,0.09135113849438033
11496,0.009950330853168092,0.08367498789299484
11497,0.03922071315328133,0.08974013595084906
11498,0.009950330853168092,0.12484279975531258
11499,-0.040821994520255166,0.14277494642385463
11500,-0.020202707317519466,0.07715865802240994
11501,-0.05129329438755058,0.09302120244589519
11502,-0.01005033585350145,0.08957386445462999
11503,0.04879016416943205,0.11675590430043241
11504,-0.06187540371808753,0.0939250185930289
11505,0.01980262729617973,0.08291782117233411
11506,0.02955880224154443,0.08217426396280882
11507,-0.020202707317519466,0.08603199614071055
11508,0,0.10975070388619668
11509,-0.07257069283483537,0.08565350644855117
11510,0.01980262729617973,0.08291782117233411
11511,0.01980262729617973,0.0955160929021155
11512,-0.06187540371808753,0.0939250185930289
11513,0.01980262729617973,0.08291782117233411
11514,-0.08338160893905101,0.11826612962108381
11515,0.04879016416943205,0.0970544572964632
11516,-0.020202707317519466,0.09905919104130483
11517,-0.040821994520255166,0.09655204063190224
11518,0.06765864847381486,0.09539978056110504
11519,0.058268908123975824,0.08818510859153614
11520,-0.08338160893905101,0.10036239502349709
11521,0.04879016416943205,0.10896637770309134
11522,0.03922071315328133,0.09790357541331904
11523,0.009950330853168092,0.08367498789299484
11524,-0.030459207484708574,0.0823915662709758
11525,-0.020202707317519466,0.08603199614071055
11526,0.01980262729617973,0.08715190424105611
11527,-0.13926206733350766,0.11967971792746561
11528,-0.19845093872383832,0.1261434198435053
11529,-0.13926206733350766,0.1007811099272875
11530,-0.15082288973458366,0.12091866631410003
11531,-0.11653381625595151,0.10342424106989996
11532,-0.13926206733350766,0.10557179377924618
11533,-0.13926206733350766,0.11502028753804086
11534,-0.16251892949777494,0.17593902361822936
11535,-0.08338160893905101,0.09578654299147647
11536,-0.1743533871447778,0.11384875067051523
11537,-0.13926206733350766,0.10557179377924618
11538,-0.13926206733350766,0.1007811099272875
21001,0.19885085874516517,0.10200268429194011
21002,0.26236426446749106,0.10593845141747173
21003,0.26236426446749106,0.09628130351669677
21004,0.20701416938432612,0.09440199917943752
21005,0.1906203596086497,0.11637243635180375
21006,0.20701416938432612,0.12126104687608144
21007,0.20701416938432612,0.10800824769074435
21008,0.26236426446749106,0.10911730333106157
21009,0.09531017980432493,0.07732137659551065
21010,0.131028262406404,0.08247007732470206
21011,0.11332868530700327,0.09150047380398815
21012,0.12221763272424911,0.08696529655029128
21013,0.08617769624105241,0.09768063283531997
21014,0.11332868530700327,0.09150047380398815
21015,0.131028262406404,0.09747716161362716
21016,0.01980262729617973,0.16519748831321282
21017,0.04879016416943205,0.0970544572964632
21018,0.0769610411361284,0.09850311024333255
21019,0.08617769624105241,0.11291173648311648
21020,0.06765864847381486,0.10324922894859456
21021,0.04879016416943205,0.10896637770309134
21022,0.04879016416943205,0.10502655826742281
21023,0.0769610411361284,0.11005539429933248
21024,0.058268908123975824,0.11577042556616665
21025,0.10436001532424286,0.11476721011140686
21026,0.058268908123975824,0.08818510859153614
21027,0.03922071315328133,0.1552903016514263
21028,0.058268908123975824,0.08002166912906615
21029,0.09531017980432493,0.09302120244589522
21030,0.131028262406404,0.09747716161362716
21031,0.13976194237515863,0.093021202445895207
21032,0.06765864847381486,0.07932903206142597
21033,0.03922071315328133,0.0814439518325938
21034,0.09531017980432493,0.09687181756598853
21035,0.08617769624105241,0.07797918583135077
21036,0.058268908123975824,0.08818510859153614
21037,0.10436001532424286,0.11108341012493386
21038,0.131028262406404,0.10116096160010016
21039,0.03922071315328133,0.09383818273516757
21040,0.08617769624105241,0.0938007351897999
21041,0.06765864847381486,0.08742767959014544
21042,0.0769610411361284,0.09065366185584305
21043,0.058268908123975824,0.08818510859153614
21044,-0.020202707317519466,0.12822164708209496
21045,0.02955880224154443,0.11086799780101092
21046,0.08617769624105241,0.11291173648311648
21047,0.0769610411361284,0.11005539429933248
21048,-0.030459207484708574,0.12115988615767076
21049,-0.01005033585350145,0.11487842626043211
21050,-0.01005033585350145,0.09814892482013064
21051,-0.05129329438755058,0.15608954732710784
21052,-0.020202707317519466,0.14022700290362256
21053,0.03922071315328133,0.10593845141747169
21054,0.01980262729617973,0.09135113849438033
21055,0.03922071315328133,0.0814439518325938
21056,0.131028262406404,0.10844971529779228
21057,-0.030459207484708574,0.08684752543870776
21058,0.06765864847381486,0.09933959999677357
21059,0.12221763272424911,0.144514018053018
21060,0.0769610411361284,0.08668318203846807
21061,-0.01005033585350145,0.11487842626043211
21062,0.04879016416943205,0.093021202445895207
21063,-0.07257069283483537,0.1669453628614368
21064,-0.01005033585350145,0.10238300788885263
21065,-0.040821994520255166,0.1009315016989387
21066,-0.06187540371808753,0.14948322687830315
21067,-0.040821994520255166,0.07864830603431554
21068,-0.05129329438755058,0.11919125060280876
21069,-0.040821994520255166,0.09655204063190224
21070,-0.05129329438755058,0.09302120244589519
21071,-0.040821994520255166,0.11384875067051518
21072,-0.07257069283483537,0.090270769468917475
21073,-0.030459207484708574,0.10856161442788936
21074,-0.05129329438755058,0.09747716161362714
21075,-0.030459207484708574,0.09998655406238872
21076,0.04879016416943205,0.093021202445895207
21077,-0.020202707317519466,0.07715865802240994
21078,0.009950330853168092,0.104674004471315
21079,-0.01005033585350145,0.09814892482013064
21081,-0.13926206733350766,0.13790322945913858
21082,-0.08338160893905101,0.08650984958168542
21084,-0.13926206733350766,0.11967971792746561
21085,-0.09431067947124129,0.1013625993854511
21086,-0.16251892949777494,0.12218365848668537
21087,0.009950330853168092,0.11283744393378498
21088,-0.10536051565782628,0.23266193228112023
21089,0.04879016416943205,0.10105607845004784
21090,0.03922071315328133,0.09383818273516757
21091,-0.040821994520255166,0.17770749707562034
21092,0.009950330853168092,0.22180382163687634
21093,0.12221763272424911,0.09452401378760796
21094,0.058268908123975824,0.08818510859153614
21095,0.03922071315328133,0.09383818273516757
21096,0.04879016416943205,0.11287600665491233
21097,0.058268908123975824,0.10019046441306373
21098,0,0.09725528551461719
21099,-0.05129329438755058,0.09747716161362714
21100,-0.06187540371808753,0.0939250185930289
21101,-0.08338160893905101,0.09116927997111017
21102,-0.020202707317519466,0.09905919104130483
21103,-0.09431067947124129,0.11942480706448977
21104,0.009950330853168092,0.11283744393378498
21105,0.1570037488096647,0.09519691611245519
21106,0.1823215567939546,0.09655204063190226
21107,0.1570037488096647,0.08422436242829007
21108,0.19885085874516517,0.07745204738163478
21109,0.17395330712343798,0.10432812683510564
21110,0.131028262406404,0.10481835419122904
21111,0.1570037488096647,0.09156555500589195
21112,0.1570037488096647,0.08790816241476307
21113,0.13976194237515863,0.093021202445895207
21114,0.131028262406404,0.08626343369588478
21115,0.14842000511827322,0.10318207474229393
21116,0.1570037488096647,0.10593845141747171
21117,0.13976194237515863,0.093021202445895207
21118,0.10436001532424286,0.11842460270253574
21119,0.12221763272424911,0.08696529655029128
21120,0.1570037488096647,0.1233532505855628
21121,0.2151113796169455,0.12038991823636289
21122,0.14842000511827322,0.10676246895588912
21123,0.1570037488096647,0.10238300788885264
21124,0.1570037488096647,0.09519691611245519
